Cod IBGE,NRS/R.Saúde/Município,2010,2011,2012,2013,2014,2015,2016
29,Bahia,0.572623523201074,0.575342325419656,0.52325182669886,0.349834998451528,0.317377777306649,0.307609678714404,0.31134203627403
2901,Centro-Leste,0.611652973842898,0.617478628931862,0.582696390658174,0.406459955012283,0.330737123652304,0.336280819973815,0.363040036190907
29011,Região de Feira de Santana,0.541421345656999,0.564134630676479,0.49290067404116,0.341797520800578,0.278868000402131,0.308553788363171,0.324342560038631
290110,Amélia Rodrigues,0.320751810198737,0.468272348309403,0.293735498839907,0.0883775465337828,0.207215134183898,0.107881990312638,0.114977973568282
290150,Anguera,0.680239520958084,0.647943037974684,0.702628481757552,0.172122103714601,0.0820868296242247,0.380021715526602,0.232591529073941
290170,Antônio Cardoso,0.704600484261501,0.695757575757576,0.631323350870093,0.691867124856816,0.457840518885921,0.366272415108737,0.430704441041348
290260,Baixa Grande,0.605024898143957,0.687230664549785,0.623103057757644,0.476629502572899,0.440420060008573,0.413239074550129,0.302927450148494
290640,Candeal,0.381709741550696,0.38233818364275,0.47920892494929,0.492991783470276,0.630116959064328,0.51495831289848,0.436661698956781
290685,Capela do Alto Alegre,0.923332104681165,0.984859675036928,0.777161862527716,0.762872154115587,0.444794952681388,0.352631578947368,0.651356993736952
290850,Conceição do Jacuípe,0.535926660059465,0.42909715407262,0.340014577259475,0.307858769931663,0.164879810405146,0.322927156764015,0.248057713651498
290890,Coração de Maria,0.567144719687093,0.559760209816411,0.363413715146948,0.0284436493738819,0.0889328063241107,0.102217414818821,0.271729663821634
291080,Feira de Santana,0.512947351156306,0.55646669263732,0.482106697694152,0.362700325340402,0.259413302144622,0.300429336834262,0.338262379315604
291125,Gavião,0.930143540669856,1.02980769230769,0.843478260869565,0.808647654093836,0.359778597785978,0.280555555555556,0.40294388224471
291330,Ichu,0.827981651376147,0.535307517084282,0.674386920980926,0.371153846153846,0.331629392971246,0.509541984732824,0.453291536050157
291380,Ipecaetá,0.614552893045003,0.607438016528926,0.370414554130629,0.336839113132462,0.299226139294927,0.316108545034642,0.292241379310345
291400,Ipirá,0.522048997772829,0.650610482430018,0.572132616487455,0.0299341872478947,0.0148798979664139,0.187100893997446,0.336870212915466
291450,Irará,0.785951589938301,0.778179531520201,0.73125,0.543411194358748,0.481611208406305,0.470042071666908,0.386516525299795
292210,Mundo Novo,0.667626728110599,0.512264689104392,0.596722546618949,0.38904593639576,0.349504434011476,0.350232798758407,0.360455093949319
292273,Nova Fátima,0.197264597580221,0.254583551597695,0.113326337880378,0.316180108857001,0.102121361618155,0.218396458435809,0.14087988136431
292405,Pé de Serra,0.611040609137056,0.408007626310772,0.475039745627981,0.403254972875226,0.39897466827503,0.241556091676719,0.269301470588235
292465,Pintadas,1.03714647530604,0.949576271186441,0.893997445721584,1.02465642683913,0.731766612641815,0.755483346872461,0.615901898734177
292595,Rafael Jambeiro,0.819636507309364,0.728833629366489,0.467048145224941,0.470653996646171,0.276073619631902,0.421492204899777,0.325197001729771
292630,Riachão do Jacuípe,0.488213473734594,0.327396605307196,0.3862307600525,0.125703987384546,0.26123595505618,0.441928251121076,0.335849056603774
292750,Santa Bárbara,0.726148409893993,0.737812911725955,0.619764397905759,0.444672551837405,0.23561811505508,0.287221095334686,0.206079747335176
292830,Santanópolis,0.754098360655738,0.676412289395441,0.531065088757396,0.537209302325581,0.475660639777469,0.494459833795014,0.328682806729586
292880,Santo Estêvão,0.423800689106812,0.343823760818253,0.367474048442907,0.214719948123531,0.333012280279316,0.261948310139165,0.306335521632524
292930,São Gonçalo dos Campos,0.496402877697842,0.566666666666667,0.551876894380975,0.281015139962967,0.491290322580645,0.312367190820229,0.266249602375146
293040,Serra Preta,0.48692904337834,0.725101921956901,0.5541457657126,0.133898305084746,0.28775335426777,0.119308357348703,0.0689466484268126
293110,Tanquinho,0.753048780487805,0.537449392712551,0.527355623100304,0.368899521531101,0.512160228898426,0.460989533777355,0.46577380952381
293140,Teodoro Sampaio,0.36612309310889,0.964399574920297,0.670418006430868,0.554931016862545,0.631497683993824,0.460342146189736,0.302809573361082
293170,Terra Nova,0.479127134724858,0.491927825261159,0.462270133164236,0.57934131736527,0.450358851674641,0.374663878099791,0.241906474820144
29012,Região de Itaberaba,0.581938866577421,0.651042730598525,0.53918640672244,0.327941820730746,0.430181360729636,0.501735414668178,0.525062656641604
290130,Andaraí,0.807323142552435,0.981468282252316,0.824011400071251,0.831313131313131,0.685124864277959,0.930173661360347,0.789931184353495
290380,Boa Vista do Tupim,0.735787763941527,0.69299674267101,0.493743199129489,0.00619035336600464,0.0101694915254237,0.378230227094753,0.37696335078534
290405,Bonito,0.730512991339107,0.710187932739861,0.889905259719046,0.451928965094917,0.705673758865248,1.34973637961336,1.68352223190933
291190,Iaçu,0.657213753987947,0.671489817792069,0.656216216216216,0.0643335048893464,0.0181503889369058,0.423941453214846,0.406699403717994
291260,Ibiquera,0.374636979670862,0.292471042471042,0.141482194417709,0.0986301369863014,0.241537053979872,0.167123287671233,0.0669642857142857
291470,Itaberaba,0.232677966101695,0.496857895803771,0.234996969084664,0.338307194107562,0.538296122952375,0.426843100189036,0.417869243317857
291500,Itaeté,0.887579939414339,0.930341594105827,0.913609072715143,0.780847723704867,0.720773243326174,0.592852779474649,0.514598540145985
291900,Lajedinho,1.00822561692127,0.896103896103896,0.818831942789034,0.27519818799547,0.465816917728853,0.778812572759022,0.706084959816303
291960,Macajuba,0.675817521194994,0.51640340218712,0.338318512530315,0.43448275862069,0.832183908045977,0.626436781609195,0.850934044986656
292080,Marcionílio Souza,0.943413729128015,1.06874129122155,1.31888111888112,0.00397526501766785,0.0200088928412628,0.162811387900356,0.32977303070761
292285,Nova Redenção,0.218905472636816,0.287444933920705,0.155286343612335,0.00780843310775638,0.0112728980742132,0.00984990619136961,0.141588785046729
292720,Ruy Barbosa,0.607811585722645,0.605605021164794,0.618006993006993,0.500756221641688,0.467189434585225,0.414871724516395,0.402464065708419
293280,Utinga,0.984411535463757,0.87906976744186,0.601387818041635,0.189450762158239,0.440406976744186,0.447362081426162,0.489208633093525
293340,Wagner,0.550762756443977,0.523934771173067,0.515772870662461,0.308955223880597,0.590953307392996,0.600291403593978,0.523509452253999
29013,Região de Seabra,0.665348807550057,0.637887678122381,0.717051320983905,0.651844798857415,0.584519255897935,0.403866631960056,0.536787760201796
290010,Abaíra,0.550903901046622,0.5125284738041,0.782191780821918,0.475736568457539,0.45847602739726,0.0823327615780446,0.388674388674389
290400,Boninal,0.421953675730111,0.600599600266489,0.515562913907285,0.450093574547723,0.486512218343383,0.415064607626852,0.525705329153605
291300,Ibitiara,0.81666202284759,0.957039911308204,0.851943755169562,0.798650752464971,0.590637191157347,0.95006468305304,1.03219160442956
291440,Iraquara,0.82855321861058,0.613950565563469,0.660607312538732,0.792704111175449,0.708041958041958,0.396965623199539,0.500949848024316
291930,Lençóis,0.465585269618588,0.383448873483536,0.441630901287554,0.480096501809409,0.548296593186373,0.160778086542279,0.181818181818182
292190,Mucugê,0.639447236180904,0.620247757368646,0.572857764245324,0.680735478478897,0.75,0.294827586206897,0.14291958041958
292303,Novo Horizonte,0.3385460693153,0.408409658617819,0.7850697292863,0.525631216526396,0.467139656460045,0.752212389380531,0.704081632653061
292350,Palmeiras,0.807026743576298,0.492467532467532,0.673722250903459,0.367198838896952,0.529669260700389,0.198646689221846,0.365818530964954
292430,Piatã,0.603299856527977,0.522704837117473,0.350610515823573,0.497782963827305,0.390097177232763,0.142458100558659,0.263527758257203
292990,Seabra,0.678699978827017,0.646041952145041,0.780144821072515,0.600770979539389,0.562776521482647,0.273421439060206,0.551915764843521
293080,Souto Soares,0.913443830570902,1.00396946564885,1.32776427703524,1.28387650085763,0.905179733937164,0.809349479019994,0.91706360325021
29014,Região de Serrinha,0.750343158236536,0.706687130981406,0.744110306871492,0.498356657089113,0.324600008226052,0.308815383668529,0.326731806912644
290040,Água Fria,0.721597633136095,0.38339222614841,0.416520210896309,0.0438620689655172,0.0691737578918474,0.173628173628174,0.0464371497197758
290210,Araci,0.333143993183755,0.294018058690745,0.54846247312833,0.212704269899842,0.064687909209952,0.107217210270645,0.125538461538462
290327,Barrocas,0.40865992414665,0.075984990619137,0.077018249304052,0.2966077123804,0.449612403100775,0.388967870344043,1.24014084507042
290360,Biritinga,0.486614173228346,0.368520263901979,0.445563247325362,0.23604513064133,0.00889152341434499,0.0230700976042591,0.0244725738396624
290680,Cansanção,0.340559041642898,0.8715322236449,0.856352022711143,0.79943729903537,0.908095110873631,0.660895045285029,0.741813929313929
290840,Conceição do Coité,1.4731925264013,1.33008796078695,1.28968412634946,1.20503034474129,0.82635957288304,0.776161715764822,0.718113744662417
291070,Euclides da Cunha,0.676552216319086,0.449113125739062,0.551524175221378,0.148606811145511,0.0147252747252747,0.0196439081812831,0.0236853541938288
291910,Lamarão,0.242774566473988,0.165770171149144,0.242921013412817,0.0285714285714286,0.0202312138728324,0.0994636762554851,0.083502024291498
292150,Monte Santo,0.778729281767956,0.893045164865614,0.649587695728713,0.599789270348582,0.507870899657022,0.436608557844691,0.55045871559633
292265,Nordestina,1.23798076923077,1.38433879344786,1.17562724014337,1.16441441441441,0.94170403587444,0.857461853368068,0.752196193265007
292580,Queimadas,0.742660384197173,0.92533526640087,0.467017035157666,0.568956655816344,0.46142001710864,0.526153846153846,0.461344537815126
292590,Quijingue,0.793041606886657,0.800715563506261,0.639300374799215,0.596260737746337,0.437206178643385,0.351167149429204,0.0784615384615385
292610,Retirolândia,0.942509299966182,1.07774798927614,0.966489714664897,0.618498909996886,0.648548486720198,0.856749311294766,0.800334168755221
292800,Santaluz,0.306373176350141,0.307858596134283,0.241531850353893,0.218460441910192,0.0265549392186947,0.029208211143695,0.164634146341463
292895,São Domingos,0.87141652613828,0.905541561712846,0.957124842370744,0.741092636579572,0.466640347414133,0.603305785123967,0.556893687707641
293050,Serrinha,0.741803499327052,0.528760825403614,0.890542204142804,0.0971830985915493,0.0178321678321678,0.0594044665012407,0.0856842737094838
293150,Teofilândia,0.395896328293736,0.304394657475226,0.623736830789078,0.540973630831643,0.28149646107179,0.0508064516129032,0.149283439490446
293190,Tucano,0.831619537275064,0.767489536174938,0.824686940966011,0.634698795180723,0.00768184364247419,0.00966339185053954,0.0185232827373296
293300,Valente,1.1236276849642,1.19239198497182,1.13523515805705,0.810414269275029,0.775003546602355,0.736768412209465,0.702268041237113
2902,Centro-Norte,0.775343966048326,0.772654655440017,0.683427023596346,0.416329082805135,0.431174541660456,0.455936482343831,0.449501697976688
29021,Região de Irecê,0.865325986314672,0.900796060176752,0.765858794014873,0.443939937910498,0.500420009240203,0.543743726998996,0.484867092691659
290115,América Dourada,1.08114558472554,0.988961813842482,0.752684964200477,0.458544839255499,0.974936637566883,0.774275260343372,0.582292849035187
290300,Barra do Mendes,0.583994919021912,0.55456570155902,0.333226939036068,0.240471869328494,0.0183262064752596,0.109174311926606,0.186585365853659
290323,Barro Alto,0.662117177097204,0.786513157894737,0.812052117263844,0.74496644295302,0.716750966974115,0.745138479670006,0.618918918918919
290530,Cafarnaum,0.697693574958814,0.825778263244129,0.561889250814332,0.648607206746742,1.01448170731707,0.971948445792267,0.644194756554307
290620,Canarana,1.08668388048691,1.14188941779568,0.905393136008716,0.262762506402595,0.0233819044391732,0.486118122160525,0.340920418674198
290760,Central,0.961628817541112,0.847537138389367,0.896327168533472,1.12370880472209,0.679911699779249,0.805827619980411,0.587521663778163
291130,Gentio do Ouro,1.08170515097691,1.04474966770049,0.729836932569414,0.163409563409563,0.0111893907998342,0.0285006195786865,0.0450669914738124
291240,Ibipeba,0.987086776859504,1.22444273635665,0.875984752223634,0.865839102411077,0.722985781990521,0.691439322671684,0.514305982501773
291310,Ibititá,0.608823529411765,0.759018404907975,0.704752524008865,0.24277052238806,0.0133022170361727,0.355742296918768,0.209693132001948
291460,Irecê,0.592535269956545,0.752783833146762,0.446149358226371,0.191293886033031,0.617809554761131,0.512642937671123,0.489792654975748
291535,Itaguaçu da Bahia,0.991898148148148,1.01221374045802,0.620181405895692,0.734065155807365,0.725008768853034,0.523280055594163,0.52565445026178
291835,João Dourado,0.85731272294887,0.812573443008226,0.498547356188263,0.452748050063486,0.201436265709156,0.324742268041237,0.216054804145442
291850,Jussara,0.914187284685249,0.897081895199247,1.14173475801383,0.0240928019036288,0.0767628681939899,0.0437369830407617,0.207719505008839
291915,Lapão,1.16064049586777,0.893562231759657,0.877033738653879,0.146826037796802,0.0217321313586607,0.239210652976095,0.361355081555834
292205,Mulungu do Morro,0.907060231352214,1.07413441955193,0.880665280665281,1.33413461538462,0.724871895940087,0.928714457348819,0.882069795427196
292560,Presidente Dutra,1.65399938706712,1.70327317222392,1.59749771132133,0.954781105990783,1.48147084171215,1.29504439988542,1.19903433476395
292925,São Gabriel,1.04379740641057,1.05968688845401,1.03228173147469,0.0319222761970854,0.0117810117810118,0.611905860636825,0.462494247583985
293240,Uibaí,1.26862925482981,1.20257037943696,1.30498623432242,0.738715277777778,1.05867052023121,0.933064050778996,1.00231013572047
293360,Xique-Xique,0.610402042118698,0.617459643160578,0.785320322443784,0.511428859127983,0.601868595539482,0.457652600982259,0.46408507223114
29022,Região de Jacobina,0.683478200723953,0.641587984313365,0.599002064693737,0.388034021555642,0.359970199533558,0.365529936058903,0.413066555151671
290510,Caém,0.659038901601831,0.751396648044693,0.803698435277383,0.923076923076923,0.659279778393352,0.666199158485273,0.612587412587413
290550,Caldeirão Grande,0.581271412257328,0.527609682299546,0.438392186326071,0.614406779661017,0.518583450210379,0.528058556988498,0.391849529780564
290687,Capim Grosso,0.366960907944515,0.582942830365511,0.53312693498452,0.616378684478002,0.541804576198014,0.555111364934323,0.470438054286482
291750,Jacobina,0.559730932632005,0.583072574947007,0.500402900886382,0.269214316269785,0.328278280650206,0.185594782362115,0.325165753819545
292010,Mairi,0.89156355455568,0.861305624576463,0.800908059023837,0.616411802713763,0.662421756960933,0.690460739779364,0.750991626267078
292120,Miguel Calmon,0.838360273287785,0.703871292106586,0.798619296177808,0.0633802816901408,0.026828489300543,0.125460663355232,0.702188848058795
292140,Mirangaba,0.844034169192615,0.575443383356071,0.753039718994866,0.540759493670886,0.596838936276969,0.549589858314691,0.486603910209993
292170,Morro do Chapéu,0.69058530836716,0.561616954474097,0.495099960799686,0.112125323794252,0.220128156803619,0.211839959864543,0.0488476953907816
292335,Ourolândia,0.673913043478261,0.54023307436182,0.666114333057166,0.373732119635891,0.0931918198291483,0.275817666752511,0.401020408163265
292480,Piritiba,0.78511263467189,0.610110400929692,0.554959785522788,0.508520179372197,0.454062665958577,0.335553997194951,0.411960715538408
292593,Quixabeira,0.802777777777778,0.906685236768802,0.668523676880223,0.994278169014085,0.842800528401585,0.825033054208903,0.661661191928672
292937,São José do Jacuípe,0.963870967741935,0.774358974358974,0.780612244897959,0.708566853482786,0.260350318471338,0.230312623664424,0.303178484107579
292980,Saúde,0.600643546657133,0.650357142857143,0.566560170394036,0.504353650368386,0.432432432432432,0.421875,0.438769035532995
293060,Serrolândia,0.687604410290678,0.632524110409046,0.710029791459782,0.584864528184366,0.592007434944238,0.470860314523589,0.468862275449102
293130,Tapiramutá,1.00086505190311,0.947733179324285,0.738488271068636,0.127642053252814,0.0238030095759234,0.621029572836802,0.590884861407249
293245,Umburanas,0.591049817056009,0.365833333333333,0.42515792364735,0.241140215716487,0.0593757929459528,0.195881466599699,0.180490220351572
293305,Várzea da Roça,0.774317817014446,1.07919204873357,0.62592,0.507399577167019,0.423922868333836,0.321911632100992,0.315980629539952
293310,Várzea do Poço,0.796740172579099,0.602863961813842,0.556187766714083,0.0975935828877005,0.0186252771618625,0.697397441552713,0.459088898717382
293315,Várzea Nova,0.621399176954732,0.437003797031412,0.547916666666667,0.294059405940594,0.630218687872763,0.463227953410982,0.516279069767442
2903,Extremo Sul,0.35972621260774,0.445425079079939,0.45670444310603,0.301501445491001,0.281707711500254,0.375916198387491,0.337054484315121
29031,Região de Porto Seguro,0.352632630632431,0.446264768700848,0.507973527400606,0.434568381100454,0.411324810498925,0.492359228304466,0.378072337307667
290340,Belmonte,0.420530515419452,0.388984140591513,0.466553046442267,0.137565078093712,0.0985270700636943,0.0255142405063291,0.0129844579972457
291072,Eunápolis,0.340564780026663,0.336672386957736,0.539839065951404,0.420398918681961,0.369065683936701,0.649799742526105,0.400835960468988
291180,Guaratinga,0.200334938245761,0.00126555578991774,0.00254939451880178,0.000616269515201315,0.0123915737298637,0.0224159402241594,0.0293994995829858
291465,Itabela,0.184371386089542,0.519685039370079,0.835288367546432,0.539733578318787,0.585499316005472,0.625377643504532,0.354901666416454
291530,Itagimirim,0.0,0.0608228980322004,0.0,0.0,0.0154021677124929,0.0223623853211009,0.21046578493387
291630,Itapebi,0.497180043383948,0.576973397296119,0.480525164113786,0.394506866416979,0.790396659707724,0.468396818752616,0.494132439228835
292530,Porto Seguro,0.389624687239366,0.598153483499214,0.532295419454452,0.549533047055644,0.546236368472382,0.535814116002795,0.485841470419299
292770,Santa Cruz Cabrália,0.502719238613188,0.510886075949367,0.492875104777871,0.487421887518026,0.212034383954155,0.290842954293848,0.268311851618988
29032,Região de Teixeira de Freitas,0.36555553274903,0.444732824427481,0.41432767129924,0.191214788565581,0.174027463180353,0.278967595097289,0.302836662684411
290080,Alcobaça,0.548456723505288,0.535159620362381,0.380163511187608,0.0,0.00652173913043478,0.00710059171597633,0.0123893805309735
290690,Caravelas,0.471527631855432,0.281171548117155,0.222939217318901,0.138424340116865,0.0397032283938239,0.0137724550898204,0.0560190703218117
291280,Ibirapuã,0.839395635142697,0.618625277161862,0.695986805937328,0.0186239006725297,0.00770020533880903,0.0305810397553517,0.416666666666667
291560,Itamaraju,0.508591065292096,0.578276699029126,0.17349689943381,0.000759685996454799,0.0330129015937263,0.185592417061611,0.185168822972547
291600,Itanhém,0.956986899563319,0.991218441273326,0.74537037037037,0.130323679727428,0.00192225544639043,0.00963597430406852,0.0914359304571797
291845,Jucuruçu,0.687528762080074,0.34798877455566,0.467014712861889,0.13928083750569,0.00138248847926267,0.00980392156862745,0.487022180273714
291890,Lajedão,0.806941431670282,0.696774193548387,0.621244635193133,0.0,0.0,0.00905432595573441,0.0120481927710843
292110,Medeiros Neto,0.000600841177648708,0.0,0.00239377618192699,0.200739371534196,0.449834009590557,0.787382747838882,0.692350027517887
292200,Mucuri,0.566843629343629,0.615731403487958,0.818563922942207,0.0254763200870985,0.00354077253218884,0.00698634487138774,0.0163077566380932
292300,Nova Viçosa,0.677843069478051,0.661016949152542,0.739550561797753,0.139688879545932,0.21947417645225,0.293277138157895,0.389657980456026
292550,Prado,0.579273260550758,0.323888617489008,0.251584592881521,0.394089432152251,0.14682723483094,0.0106284658040665,0.11669741697417
293135,Teixeira de Freitas,0.000878220140515222,0.292617642826306,0.393905064008157,0.352,0.316960220620756,0.498819483652415,0.471123387648564
293325,Vereda,0.670255720053836,0.756114130434783,0.252739726027397,0.0,0.0122282608695652,0.0164046479835954,0.0123711340206186
2904,Leste,0.579395748313618,0.552432495670925,0.482266449730843,0.233712293195497,0.226561113674273,0.214313538924049,0.214976416209012
29041,Região de Camaçari,0.54438206027258,0.529281274480375,0.441066276215495,0.307374178701264,0.323265354268788,0.134372522095654,0.218193594269894
290570,Camaçari,0.64483407972402,0.630373067547135,0.481516630513377,0.44413594887965,0.444720734506503,0.151039223831794,0.233755463114107
290860,Conde,0.758290816326531,0.685461813591416,0.559258487815039,0.657879320445226,0.452611218568665,0.376581065542353,0.249809885931559
291005,Dias d'Ávila,0.322707034728406,0.22461752433936,0.295190619158217,0.149196512971327,0.249240747413394,0.0425972713491662,0.112816691505216
292100,Mata de São João,0.565512423909789,0.607535321821036,0.496234067207416,0.0145840835433922,0.0146380411639461,0.0162800875273523,0.45742933702135
292520,Pojuca,0.377636887608069,0.618788291354663,0.524421593830334,0.0178347934918648,0.144076511723571,0.169322911379555,0.166148289354871
293070,Simões Filho,0.465716829919858,0.411475942782835,0.377104377104377,0.230783056737164,0.237526248853923,0.143537733091717,0.175521766780367
