Cod IBGE,NRS/R.Saúde/Município,2010,2011,2012,2013,2014,2015,2016
29042,Região de Cruz das Almas,0.490399733193578,0.515504978662873,0.437897287431556,0.343989807709401,0.306031306193438,0.29457409825004,0.297172281375458
290485,Cabaceiras do Paraguaçu,0.671530837004405,0.734007654455987,0.546637744034707,0.363242416517971,0.561123766135156,0.534825245159668,0.45443258008443
290490,Cachoeira,0.436716077537058,0.350624763347217,0.372595851665619,0.341272662637753,0.403798513625103,0.204465334900118,0.233603707995365
290820,Conceição da Feira,0.485944564576371,0.485319852226327,0.43640561862613,0.397114517583408,0.278571428571429,0.194233150539537,0.203648482722329
290980,Cruz das Almas,0.249813849590469,0.35349553433939,0.311135571454779,0.338484517722755,0.0230979810653587,0.150229422761004,0.2315753887762
291160,Governador Mangabeira,0.799835931091058,0.420944978523215,0.725974290961028,0.329035982297479,0.480920421860019,0.456995412844037,0.448321638535938
292060,Maragogipe,0.453303185214314,0.630681818181818,0.392717688402968,0.272978194866133,0.442122628540006,0.277382256297919,0.333029030491145
292230,Muritiba,0.444684879632134,0.61726560389084,0.40494527766518,0.445847684653655,0.468356042276837,0.405467260012715,0.336018411967779
292900,São Félix,0.93972972972973,0.885352036687348,0.758073196986006,0.365760731521463,0.495315269688529,0.554265522463402,0.402323892519971
292960,Sapeaçu,0.78569685135465,0.626309378806334,0.512070226773958,0.278186838472158,0.0440771349862259,0.378006872852234,0.226529240421241
29043,Região de Salvador,0.579500673911438,0.543701017029102,0.479706770104978,0.181676783267634,0.188688726586862,0.197587457592028,0.19274109739377
290650,Candeias,0.260343758306016,0.362895768197631,0.335770898103954,0.0488176649913488,0.0215251126314033,0.175584868093579,0.250815004332934
291610,Itaparica,0.43725379853686,0.337744641192917,0.412854232265234,0.460815047021944,0.450441100155682,0.257393397524072,0.266199350316293
291920,Lauro de Freitas,0.465973144138066,0.434430412042352,0.530810023915982,0.417467299455956,0.509071989404976,0.394726573387591,0.482611794375103
291992,Madre de Deus,0.597512953367876,0.480364372469636,0.677821782178218,0.289966923925028,0.0140540540540541,0.0132743362831858,0.0276666086653906
292740,Salvador,0.599380784265684,0.559116403761836,0.483484125316932,0.165164665210018,0.169889696531446,0.184900809978169,0.173067560440155
292860,Santo Amaro,0.435003915426782,0.464034401876466,0.334504293520687,0.297235872235872,0.233639705882353,0.223730056849441,0.195572630808635
292920,São Francisco do Conde,0.95472050414284,0.830212521539345,0.690427698574338,0.135240709459459,0.475872382851446,0.419751870815282,0.348613138686131
292950,São Sebastião do Passé,0.465484311050477,0.366542885608188,0.29022651385254,0.0224470708273106,0.0274250888776028,0.0280704712130153,0.0717884130982368
292975,Saubara,0.702994428969359,0.595649171270718,0.256701030927835,0.273167581530513,0.104874919820398,0.158750398469876,0.0903614457831325
293320,Vera Cruz,0.257205743632743,0.405095935630287,0.501626346818459,0.498388014413048,0.33495417991397,0.313573407202216,0.267749589341121
29044,Região de Santo Antônio de Jesus,0.675390746445833,0.680839113707209,0.584317877842176,0.531011712915651,0.386029507541878,0.421957135335296,0.356381003814089
290100,Amargosa,0.636626854867897,0.850161696011498,0.750267570460221,0.729294735665586,0.609400860642171,0.496327157109966,0.499073973199695
290230,Aratuípe,0.220730397422127,0.508828250401284,0.570739549839228,0.745078243311459,0.255578093306288,0.335696202531646,0.132018209408194
290730,Castro Alves,1.12812142973723,0.83978529603123,0.596884128529698,0.790053557765876,0.421839255757206,0.449475763561769,0.297800855222969
290830,Conceição do Almeida,1.06791875955449,0.936305732484076,0.637466902030009,0.311753614079195,0.239646836241329,0.237291710609576,0.296153846153846
291020,Dom Macedo Costa,1.18730158730159,1.63550420168067,1.0797481636936,1.20655412115194,1.07227722772277,0.935834155972359,0.785783836416748
291030,Elísio Medrado,0.9703125,0.968295218295218,0.761286974571873,1.00049115913556,0.773955773955774,0.804123711340206,0.698630136986301
291685,Itatim,0.57346258709482,0.546151389332482,0.23744437380801,0.825449101796407,0.415094339622642,0.371087928464978,0.425531914893617
291780,Jaguaripe,0.41645885286783,0.658656471873293,0.530458221024259,0.436665827247545,0.427085912354543,0.489720998531571,0.450145208131655
291820,Jiquiriçá,0.867537313432836,0.827072337783297,0.538317757009346,0.765432098765432,0.381259150805271,0.304906542056075,0.20810259399592
291880,Laje,0.120713577799802,0.0135267594589296,0.0436723602484472,0.00490819850936193,0.0111482720178372,0.236377025036819,0.122169466764061
292130,Milagres,0.442211055276382,0.22248243559719,0.32967032967033,0.00335695635956733,0.0652895610475839,0.344189489267209,0.0233853006681514
292220,Muniz Ferreira,0.481318681318681,0.403940886699507,0.4617903930131,0.375963020030817,0.243989769820972,0.249108507386653,0.239873750657549
292240,Mutuípe,0.758653846153846,0.73174937727534,0.662784036662211,0.684712230215827,0.374319912948857,0.637053087757313,0.453645364536454
292250,Nazaré,0.422423887587822,0.497592997811816,0.436173306193661,0.296545105566219,0.190541093089819,0.355959815367907,0.251321675477837
292280,Nova Itarana,0.534712950600801,0.484447385837194,0.738188976377953,0.785582255083179,0.325257419745609,0.354415274463007,0.200948429164197
292575,Presidente Tancredo Neves,0.352449223416965,0.732037691401649,0.577683068578071,0.285610859728507,0.0178134823611596,0.416882444329363,0.502733173898189
292730,Salinas da Margarida,0.881330079316656,0.668165467625899,0.831367924528302,0.857731392474595,0.541396103896104,0.26974386339381,0.387045813586098
292850,Santa Teresinha,1.17561886968706,0.960611677479147,0.810400368154625,0.888072601555748,1.00814402057437,0.80970625798212,0.100724160631995
292870,Santo Antônio de Jesus,0.818181818181818,0.781482225346455,0.739907611970275,0.541674577558382,0.682903714935557,0.540499621498865,0.745789895749799
292910,São Felipe,0.796701030927835,0.828395061728395,0.483196721311475,0.632250580046404,0.309156193895871,0.4547729710404,0.327991452991453
292940,São Miguel das Matas,0.626582278481013,0.697216564833673,0.623275862068965,0.595597227884223,0.309610836379273,0.278350515463918,0.299420476497102
293210,Ubaíra,0.614343707713126,0.692412539754657,0.410714285714286,0.366362451108214,0.385321100917431,0.337137840210711,0.383034543069523
293317,Varzedo,0.700834897934726,0.678038379530917,0.636832239925023,0.467039596358451,0.415558126084442,0.421254205741284,0.386585322597808
2905,Nordeste,0.512581924529493,0.521124622447431,0.497478089600767,0.449181566603207,0.390946502057613,0.354699942772341,0.317819027528843
29051,Região de Alagoinhas,0.488752148675917,0.506288815393371,0.508369589263329,0.445312138995425,0.418828263047985,0.376148671759206,0.322571398397779
290030,Acajutiba,0.302482378179589,0.557968797797492,0.458371454711802,0.425366695427092,0.362098623853211,0.225428571428571,0.181299885974915
290070,Alagoinhas,0.338023813205505,0.292594868643417,0.375229498164015,0.375629405840886,0.308397855866587,0.401790154152163,0.402123752119043
290190,Aporá,0.542678151918559,0.484273459838835,0.399948226766762,0.144146341463415,0.219281204468188,0.192168237853517,0.189169675090253
290205,Araças,0.880722891566265,0.806813627254509,0.807185628742515,0.0597744360902256,0.0280898876404494,0.0335695635956733,0.0318091451292246
290220,Aramari,0.658291457286432,0.670822942643391,0.476152304609218,0.536925395629239,0.493457943925234,0.469167904903418,0.332225913621262
290700,Cardeal da Silva,0.903573454339195,0.852560495216657,0.723154362416107,0.748424369747899,0.511470281543274,0.344899016053858,0.375386199794027
290750,Catu,0.43596749838211,0.535186111309566,0.404927577392786,0.488218409985982,0.382013529645842,0.405405405405405,0.360644992134242
290960,Crisópolis,0.279293739967897,0.387251542152159,0.498293515358362,0.264422045893202,0.306213965406791,0.267276206676589,0.270533446232007
291050,Entre Rios,0.562049377321389,0.587985634998368,0.608973664246234,0.362243334354888,0.533055329536208,0.446627506582945,0.264696984975295
291060,Esplanada,0.549738219895288,0.627829002514669,0.654839155046252,0.455367523575765,0.435743484925907,0.418657565415245,0.307470904767864
291370,Inhambupe,0.616918582497142,0.685832393836903,0.860002471271469,0.868721856598545,0.786431014823261,0.528457117096811,0.0338142470694319
291590,Itanagra,0.275976174718729,0.333996023856859,0.32093023255814,0.31390977443609,0.156015037593985,0.265037593984962,0.281132075471698
291650,Itapicuru,0.448503453568688,0.581335356600911,0.526473676316184,0.454634831460674,0.464776990412672,0.306316224026421,0.334969325153374
291790,Jandaíra,0.676056338028169,0.550872093023256,0.72208796520058,0.637773722627737,0.552523874488404,0.410884353741497,0.291591320072333
292330,Ouriçangas,1.13740022805017,0.755113636363636,0.908522727272727,0.784640171858217,0.751609442060086,0.685393258426966,0.36663124335813
292410,Pedrão,0.633514986376022,0.676569885212694,0.377762893503014,0.177247014456317,0.400249376558604,0.330445544554455,0.413274890419537
292700,Rio Real,0.813104448742747,0.791196929719357,0.701011302795955,0.653515144741254,0.696196917618361,0.331938786744468,0.553624139061987
292970,Sátiro Dias,0.447908745247148,0.549456109284088,0.258202927814235,0.287720133269871,0.330249110320285,0.168954093705632,0.0969568294409059
29052,Região de Ribeira do Pombal,0.553758734987301,0.546900524460494,0.478452532596717,0.455975012845128,0.341770102536427,0.316887537016441,0.309479369365792
290035,Adustina,0.614373356704645,0.557876414273281,0.511668107173725,0.316260162601626,0.441603875134553,0.459748595881252,0.256641870350691
290160,Antas,0.303696545059193,0.140949201049368,0.218168980936691,0.0349758029036516,0.00521852576647097,0.0354915035491504,0.10531914893617
290265,Banzaê,0.501204819277108,0.517406962785114,0.488986784140969,0.623391370174111,0.303740083112958,0.307160152196472,0.429310344827586
290780,Cícero Dantas,0.576350921805467,0.525428027901078,0.501707779886148,0.344268161755935,0.0488703923900119,0.0185802763220581,0.0252969121140143
290790,Cipó,0.482511704764528,0.538651315789474,0.441104126810604,0.651737451737452,0.341188524590164,0.231565967940814,0.219548133595285
290920,Coronel João Sá,0.368166287015945,0.399308556611927,0.136482939632546,0.204241071428571,0.100535060546325,0.161125319693095,0.0361134995700774
291075,Fátima,0.928139183055976,0.890826383623957,0.727756653992395,0.709274387313791,0.757940327237729,0.648843930635838,0.727404193781634
291185,Heliópolis,0.494472361809045,0.370843130668458,0.218697266284171,0.49248,0.369349150368708,0.251445086705202,0.285714285714286
292290,Nova Soure,0.586870401810979,0.609251598345243,0.336022514071295,0.305363781200212,0.330746163344505,0.22617579707592,0.190166812993854
292305,Novo Triunfo,0.367965367965368,0.522904062229905,0.231433506044905,0.336692999182784,0.1664400326353,0.327628361858191,0.151991330262801
292310,Olindina,0.5024893314367,0.490783410138249,0.543720190779014,0.555314895034988,0.412213740458015,0.481726475938482,0.428642056690837
292380,Paripiranga,0.472917971195992,0.5289436729599,0.514232384507699,0.345798504179498,0.338688476705126,0.272489082969432,0.257577955039884
292650,Ribeira do Amparo,0.667128507100797,0.696539792387543,0.563598759048604,0.62813415825464,0.496914582656707,0.559766763848397,0.412391093901258
292660,Ribeira do Pombal,0.645549318364074,0.665630826600373,0.668965517241379,0.683806983915326,0.60318645755539,0.546240632463147,0.625830885762869
293076,Sítio do Quinto,0.660816618911175,0.556701030927835,0.664399092970522,0.484615384615385,0.139378044211315,0.0390954388654657,0.0540117416829746
2906,Norte,0.551067171288072,0.593210000298593,0.52160137760209,0.406768300224626,0.347543779624378,0.32778557793939,0.346620909173482
29061,Região de Juazeiro,0.522576491836698,0.492174808475885,0.516623905625942,0.329229494614747,0.337439822244167,0.282035561005518,0.282131042314719
290590,Campo Alegre de Lourdes,0.649856151633102,0.729194857916103,0.984802431610942,0.459735289427524,0.706443914081146,0.652960787426576,0.421027592768792
290682,Canudos,0.345981475948611,0.340747330960854,0.445754716981132,0.287694013303769,0.38419168273203,0.108344733242134,0.148158253751705
290720,Casa Nova,0.570621872766262,0.473271107339839,0.582615998320386,0.203986623827946,0.474811737211114,0.426586918772911,0.390663860723168
290990,Curaçá,0.788898999090082,0.645438121047877,0.600358959018845,0.0408765276021913,0.00711297071129707,0.0153824833702882,0.333655705996132
291840,Juazeiro,0.542541252753647,0.497198994933476,0.534629206141784,0.464672975976091,0.352689765215409,0.263440556277913,0.272217863947103
292440,Pilão Arcado,0.10172570390554,0.379294755877034,0.465587044534413,0.403218975010589,0.647996613995485,0.29949452401011,0.402684563758389
292600,Remanso,0.480618418104414,0.500724233983287,0.499889135254989,0.515287488260461,0.466998754669988,0.343485442907289,0.167060515771088
293020,Sento Sé,0.487450462351387,0.32278729245653,0.195077720207254,0.0021849963583394,0.00360880548538434,0.394539167759628,0.214028776978417
293077,Sobradinho,0.603988603988604,0.430681818181818,0.320234271679577,0.0475935828877005,0.00586458148213968,0.00425155004428698,0.174289245982695
293200,Uauá,0.421424687330071,0.566429743028978,0.350935093509351,0.0141139571353894,0.0141682700717159,0.083172486401123,0.178875638841567
29062,Região de Paulo Afonso,0.50135715698082,0.646715250241132,0.524531383129793,0.506443428037258,0.388472383479847,0.361095998812998,0.548163445935979
290020,Abaré,0.604322527015794,0.297062023939064,0.341711229946524,0.413844621513944,0.427310615346899,0.321014492753623,0.953769559032717
290770,Chorrochó,0.569877883310719,0.312866817155756,0.39658273381295,0.460755197284684,0.367864693446089,0.296967144060657,0.270780856423174
291140,Glória,0.43323782234957,0.175007148984844,0.31931330472103,0.00323886639676113,0.397522219229733,0.294196668457818,0.645611156685808
291810,Jeremoabo,0.55681402995981,0.718417231364956,0.923881673881674,0.537713445663237,0.22478094810155,0.148727110317106,0.457418496340652
291990,Macururé,0.129988597491448,0.0514579759862779,0.075993091537133,0.08529250956807,0.223929747530187,0.123762376237624,0.138333333333333
292400,Paulo Afonso,0.544823906083244,0.89906865166161,0.564474927389159,0.666151976083314,0.498794238414912,0.518292091217855,0.626157407407407
292420,Pedro Alexandre,0.164777680906713,0.141903656413233,0.0747609388583019,0.0221614227086183,0.0606060606060606,0.0759803921568627,0.0848287112561175
292710,Rodelas,0.504055619930475,0.302564102564103,0.381085618354785,0.305164319248826,0.262210796915167,0.126267748478702,0.360116166505324
292760,Santa Brígida,0.45014615134784,0.420671494404213,0.461615154536391,0.548489666136725,0.284109149277689,0.215673575129534,0.488665803108808
29063,Região de Senhor do Bomfim,0.641834291552926,0.720660202437764,0.527652806180414,0.455142575642911,0.329910396814109,0.378453821520673,0.28353373885981
290135,Andorinha,0.495189416716777,0.460490463215259,0.538883806038426,0.599651871192341,0.268591426071741,0.66295427901524,0.562029551156956
290180,Antônio Gonçalves,0.605548854041013,0.507765830346475,0.644970414201183,0.426350851221318,0.38049853372434,0.539607558139535,0.615072035463613
290600,Campo Formoso,0.476845546172705,0.775353973308041,0.502898355351847,0.474114960030453,0.340694006309148,0.631033833406566,0.439019851116625
291085,Filadélfia,0.991318502441671,1.2441607821836,0.929116684841876,0.689628482972136,0.433548387096774,0.546862896979086,0.496956866896004
291700,Itiúba,0.555629314922995,0.738559490648627,0.6096171678368,0.498686679174484,0.151685393258427,0.181263236576554,0.0364450127877238
291770,Jaguarari,0.73365208831388,0.791148959932989,0.655248925253086,0.583659108678655,0.519156096298214,0.274270284171274,0.0216417910447761
292460,Pindobaçu,1.0549889135255,0.893460854092527,0.576176667410216,0.777261200338123,0.644171779141104,0.325990256301631,0.034758795028439
292525,Ponto Novo,0.936259771497294,0.851560133292942,0.285191956124314,0.374782608695652,0.36997084548105,0.65076112412178,0.546995835812017
293010,Senhor do Bonfim,0.581883559832901,0.553145677975003,0.40246192363864,0.248737435645992,0.224835646457268,0.166513428502299,0.240841777084957
2907,Oeste,0.678645597242281,0.656161850435655,0.636453084623232,0.485752031434414,0.450505585516179,0.445199197477787,0.443653544802697
29071,Região de Barreiras,0.739825663347579,0.667920759114367,0.637950444296285,0.443928476658978,0.365488364602625,0.327103639452741,0.295014208214932
290140,Angical,0.85427807486631,0.658855038500167,0.974117647058824,0.279158699808795,0.039259495691031,0.556869009584665,0.542226487523992
290250,Baianópolis,0.554159592529711,0.538825118163403,0.375394321766562,0.560595802301963,0.477363515312916,0.481113320079523,0.369306930693069
290320,Barreiras,0.75414912808178,0.832413670345319,0.807438863669644,0.56960569550931,0.562897008523807,0.468055406421132,0.50503493902277
290440,Brejolândia,0.88992310805342,0.972289156626506,0.0789788591942561,0.427114322141946,0.397636133389616,0.422287390029326,0.378434637801832
290740,Catolândia,1.446519524618,0.986577181208054,0.878453038674033,0.00389105058365759,0.0401459854014599,0.611580217129071,0.577617328519856
290940,Cotegipe,0.738344777737622,0.606741573033708,0.578509406657019,0.136643835616438,0.237166324435318,0.509240246406571,0.472982216142271
290970,Cristópolis,0.650138696255201,0.55997234704459,0.550619834710744,0.235637779941577,0.421784098254687,0.438506117192531,0.239576651699808
291110,Formosa do Rio Preto,0.453271028037383,0.180302697960079,0.354315379623621,0.0497271073377805,0.179328268692523,0.246640316205534,0.156537033418018
291955,Luís Eduardo Magalhães,0.723770677543621,0.58743365370822,0.474451056843833,0.576284879746442,0.260931558935361,0.158809359944941,0.10397689402355
292045,Mansidão,0.893129770992366,0.105137395459976,0.530321046373365,0.492004462625511,0.223498888065233,0.126791620727674,0.0175182481751825
292620,Riachão das Neves,0.759170305676856,0.639816633922724,0.460934089917067,0.0328173374613003,0.015460729746444,0.0457166392092257,0.0209703947368421
292840,Santa Rita de Cássia,0.879471656576775,0.604045189504373,0.568021680216802,0.583687340696686,0.539263494198756,0.137844611528822,0.00968076524144289
292890,São Desidério,0.865183005333824,0.775341480948958,0.86347642505278,0.193021766965429,0.00665926748057714,0.00748129675810474,0.165184049079755
293090,Tabocas do Brejo Velho,0.454470198675497,0.367549668874172,0.476623913942904,0.580116533139111,0.314296107675518,0.539411551035234,0.403699673558215
293345,Wanderley,0.54484052532833,0.578708946772367,0.594768764215315,0.28453829634932,0.34698275862069,0.354466858789625,0.142960288808664
29072,Região de Ibotirama,0.75987669343717,0.810374080956613,0.833391453633413,0.561567820017074,0.529962780705918,0.640213877144989,0.612307082517898
290270,Barra,0.857713208384163,0.902771667399912,0.930379746835443,0.46740467404674,0.545260374288039,0.558695871605935,0.614135338345865
290450,Brotas de Macaúbas,0.284574468085106,0.498432601880878,1.06114130434783,0.669609079445145,0.62962962962963,0.676962676962677,0.687848862172606
290475,Buritirama,0.730675345809601,0.799299568965517,0.993574297188755,0.551359516616314,0.100496277915633,0.446225949679329,0.372885511154695
291320,Ibotirama,0.825528169014085,0.755922091595017,0.826519916142558,0.332185039370079,0.407153356197942,0.676323029616443,0.634327155519742
291410,Ipupiara,0.93609022556391,0.751050910789351,0.935408921933085,1.03145478374836,0.848958333333333,0.882657463330457,0.963267070008643
292160,Morpará,0.666092943201377,0.757331799884991,0.586843623773803,0.0142706131078224,0.174603174603175,0.66896186440678,0.353503184713376
292225,Muquém de São Francisco,0.576086956521739,0.533127889060092,0.610714285714286,0.0904033379694019,0.623735050597976,0.53422756706753,0.3865623561896
292320,Oliveira dos Brejinhos,0.758575197889182,0.919621228804228,0.566461267605634,0.916596283783784,0.642134120624209,0.680295047418335,0.600126342387871
292370,Paratinga,0.77228714524207,0.888501742160279,0.817956758541013,0.774622079706826,0.727120959174381,0.747057047992756,0.74290433999099
29073,Região de Santa Maria da Vitória,0.547063781961225,0.550467289719626,0.520200214515552,0.50159368986942,0.527608170437074,0.504256530817867,0.576477034060816
290390,Bom Jesus da Lapa,0.142391612354775,0.0389255155000701,0.0164640500173671,0.171891464699684,0.270503033861813,0.668844188603583,0.57786333012512
290610,Canápolis,0.00594648166501487,0.549925484351714,0.505970149253731,0.248504371836171,0.0331186752529899,0.27448275862069,0.0497695852534562
290810,Cocos,0.911468812877264,0.898266767143934,0.978963185574756,0.90603550295858,0.739910313901345,0.68839726994587,0.720591688189716
290910,Coribe,0.780672523477734,0.804678007290401,0.567246111619396,0.753029428736296,0.768630849220104,0.649305555555556,0.646769052448566
290930,Correntina,0.689090125053903,0.972182391740751,0.937473172127629,0.812202097235462,0.894379581862612,0.628757108042242,0.75901174564601
291077,Feira da Mata,0.294034090909091,0.932432432432432,0.329294369208838,0.379182156133829,0.35910780669145,0.428252788104089,0.37221396731055
291735,Jaborandi,1.40695915279879,0.6,1.47046632124352,1.48774627582893,1.29757281553398,0.828753680078508,1.34554455445545
292810,Santa Maria da Vitória,0.763803680981595,0.638788277905828,0.525569119102606,0.375395987328406,0.50026401943183,0.0608622147083686,1.14351095129127
292820,Santana,0.483128012854847,0.437477797513321,0.389321074964639,0.107072691552063,0.245725451880801,0.173067574137093,0.0928070710149345
