Cod IBGE,NRS/R.Saúde/Município,2010,2011,2012,2013,2014,2015,2016
292905,São Félix do Coribe,0.408719346049046,0.843813387423935,0.547834843907351,0.562176165803109,0.281303602058319,0.324623686452712,0.417105796513985
293015,Serra do Ramalho,0.684631376939069,0.610479089889441,0.710158883004333,0.630611306879118,0.711155378486056,0.732526057633354,0.411363912884779
293030,Serra Dourada,0.53817642698295,0.547890818858561,0.566658360328931,0.762724188075618,0.657115104419621,0.581893404721343,0.792439024390244
293075,Sítio do Mato,0.636441402908469,0.592088472990217,0.541525423728814,0.611957796014068,0.660186625194401,0.603715170278638,0.70431765612953
2908,Sudoeste,0.59538245053246,0.609036457688786,0.582631228252018,0.496259258393888,0.451876555639455,0.392565481062579,0.467208546214584
29081,Região de Brumado,0.670089531972674,0.654541985946393,0.556499061794358,0.378833269234662,0.502139944280696,0.430674512807078,0.418409492552386
290200,Aracatu,0.705537459283388,0.589566929133858,0.72595041322314,0.710377358490566,0.837496048055643,0.397521448999047,0.699749193837334
290280,Barra da Estiva,1.03053435114504,1.1413881748072,1.22621107266436,1.03027265437049,1.00517618952817,0.781143430290873,1.01272727272727
290410,Boquira,0.899507793273175,0.919950738916256,0.696384552177486,0.743336025848142,0.592256503327284,0.701934703748489,0.525392986698912
290420,Botuporã,0.2315872390705,0.479904496617589,0.991178829190056,0.790468688460024,0.547939778129952,0.647808764940239,0.586773547094188
290460,Brumado,0.787617554858934,0.867704514034982,0.665887430318288,0.499405469678954,0.741789865703645,0.517770779439883,0.55207399103139
290755,Caturama,0.534524384355384,0.667151162790698,0.422351233671988,0.354485776805252,0.460831509846827,0.392560175054705,0.357798165137615
290880,Contendas do Sincorá,0.688202247191011,0.417685794920038,0.141776937618147,0.138138138138138,0.181268882175227,0.308779011099899,0.440729483282675
291010,Dom Basílio,0.585,0.616328095055577,0.582824427480916,0.333333333333333,0.726570726570727,0.391121985319818,0.518105849582173
290050,Érico Cardoso,0.599520383693046,0.450602409638554,0.567272727272727,0.451187335092348,0.265607264472191,0.373434535104364,0.287890327494288
291165,Guajeru,0.391532082060236,0.772747849705749,0.587537091988131,0.867312348668281,0.56128064032016,0.45046439628483,0.4617903930131
291220,Ibicoara,0.712363330529857,0.632799558255108,0.478497550353838,0.0472560975609756,0.268690416457602,0.420922161626177,0.613518197573657
291250,Ibipitanga,0.504750229849831,0.617943240768996,0.550592525068368,0.537249283667622,0.544754846066135,0.585178875638842,0.500988979937836
291720,Ituaçu,0.432515337423313,0.427766032417195,0.285914505956552,0.247160988643955,0.494242692648361,0.267798104474322,0.249396797543321
291860,Jussiape,0.753987433542774,0.900599400599401,0.85427394438723,0.0947843530591775,0.958746736292428,0.618689581095596,0.0128617363344051
291950,Livramento de Nossa Senhora,0.720414201183432,0.618224435980076,0.580148979394408,0.0502606105733433,0.622082833686929,0.401408450704225,0.36734693877551
291980,Macaúbas,0.532943175382292,0.395061728395062,0.211067853170189,0.346599586739736,0.0884553714591128,0.0265064499028097,0.0199982457679151
292030,Malhada de Pedras,1.04158004158004,1.0515625,1.10120608285265,0.047244094488189,0.685249136655155,0.906976744186047,0.744796828543112
292360,Paramirim,0.468621700879765,0.467820338323935,0.275628626692456,0.00056390977443609,0.100392596747056,0.479263529849358,0.334320621991855
292670,Rio de Contas,0.864840989399293,0.415016257759385,0.574866310160428,0.088807442909501,0.145582047685835,0.432189082723692,0.27326565143824
292690,Rio do Pires,0.487460261391734,0.227192673476576,0.187301587301587,0.0955213435969209,0.205307262569832,0.277951933124347,0.157729805013928
293100,Tanhaçu,0.643035343035343,0.682896379525593,0.374219075385256,0.430669800235018,0.319898258657797,0.30140734949179,0.348455220962065
29082,Região de Guanambi,0.63605268684929,0.860451679102619,0.809168411754781,0.747613791312252,0.593050963296821,0.622791446309496,0.642721649484536
290500,Caculé,0.760571216617211,0.757319094089486,0.924383561643836,0.840788072417465,0.608672659968271,0.627735948170198,0.70886296360787
290520,Caetité,0.892450971612788,0.916421109027592,1.13822586391165,0.774896011744556,0.60580204778157,0.74823815309842,0.796689543802988
290660,Candiba,0.660835762876579,0.526112185686654,0.466131621187801,0.445492044784915,0.355991796073835,0.413068844807468,0.426953238454836
290710,Carinhanha,0.588960249956605,1.23532467532468,0.766839378238342,0.803872889771599,0.937314417683933,0.853618421052632,0.948352188883424
291170,Guanambi,0.526372761267467,0.886163767832714,0.871949148430297,0.74797232277872,0.58077728224265,0.685609656856097,0.755594499865193
291200,Ibiassucê,0.811594202898551,1.4505766062603,1.26149304091101,1.26957494407159,1.08159392789374,0.8125,1.1125049000392
291340,Igaporã,0.597813901345292,0.64951048951049,0.793895267432092,0.906884726984964,0.723157894736842,0.790386130811663,0.767716535433071
291733,Iuiú,0.368217054263566,0.430967741935484,0.324914383561644,0.590245935806586,0.437655860349127,0.535847492747617,0.391412056151941
291740,Jacaraci,0.59253499222395,1.00992863791499,0.61493411420205,0.681139380530973,0.647708448371066,0.570247933884298,0.609246009906439
291875,Lagoa Real,0.711637487126674,0.995575221238938,0.956844234659474,0.864923076923077,0.632783882783883,0.523002421307506,0.481514878268711
291940,Licínio de Almeida,0.702928870292887,0.821328671328671,0.821802935010482,0.562251655629139,0.424172185430464,0.447864945382324,0.50297619047619
292020,Malhada,0.561097256857855,0.65546218487395,0.777293934681182,0.579839172889144,0.302839116719243,0.331998856162425,0.370179948586118
292105,Matina,0.544642857142857,1.00758533501896,0.911408274132888,1.06916764361079,0.736617532971296,0.876923076923077,0.679786014520443
292180,Mortugaba,0.585665529010239,1.10456403269755,0.989106753812636,0.542181069958848,0.586242299794661,0.545733788395904,0.633299284984678
292340,Palmas de Monte Alto,0.530150753768844,0.639949906073889,0.860266555601833,0.810082063305979,0.587147030185005,0.638074907820687,0.488871685697697
292450,Pindaí,0.667690589220888,0.9969333705046,0.409621802002225,0.806637052521557,0.511070591299818,0.624772786289275,0.464887276496502
292640,Riacho de Santana,0.6745974176701,0.877468646388929,0.535253654342218,0.65825315506685,0.458302308265078,0.48476625138769,0.51680981595092
292680,Rio do Antônio,0.687317358270017,0.822060957910015,0.905448255981551,0.644781144781145,0.583612040133779,0.472722237607311,0.393280088129992
293000,Sebastião Laranjeiras,0.780911062906725,0.665520206362855,0.398806987643801,0.824136562127828,0.377804014167651,0.522452167122218,0.549786904300659
293105,Tanque Novo,0.387149917627677,0.438864628820961,0.461601085481683,0.453302961275626,0.564528301886792,0.48861646234676,0.335324869305452
293260,Urandi,0.653693407466243,0.861558784676354,0.907456372289794,0.868301314459049,0.670534813319879,0.478578629032258,0.609363201610873
29083,Região de Itapetinga,0.560234445446348,0.519671010006479,0.410964083175803,0.411451873247812,0.311198468237965,0.244553367700499,0.254196157735086
290480,Caatiba,0.413376309427881,0.221989966555184,0.221932114882507,0.322566935826604,0.427631578947368,0.298642533936652,0.256985799358681
291090,Firmino Alves,0.488074957410562,0.514792899408284,0.474489795918367,0.421388667198723,0.00954653937947494,0.456780333068993,0.285714285714286
291230,Ibicuí,0.94167371090448,0.81135788585887,0.734015345268542,0.787017167381974,0.516301443078568,0.36290967226219,0.281125564109371
291350,Iguaí,0.583153347732181,0.528176597272075,0.402237613212573,0.447236180904523,0.39171814994156,0.393106893106893,0.396978250041508
291580,Itambé,0.680731090803033,0.671192443919717,0.474435196195006,0.464988644965935,0.312082458484444,0.306004618937644,0.354481955762515
291640,Itapetinga,0.454229705068582,0.455333760111738,0.358978782128687,0.455313879616668,0.332143427992967,0.195473251028807,0.261960784313725
291680,Itarantim,0.48062381852552,0.28219563687544,0.298097251585624,0.362913907284768,0.242211496270294,0.137404580152672,0.00910470409711684
291710,Itororó,0.681553398058252,0.640318759422787,0.439103255011856,0.00183150183150183,0.00853311661926046,0.0103469263542301,0.145288753799392
291970,Macarani,0.520104438642298,0.543624161073825,0.378685980341438,0.471158507028599,0.363309352517986,0.2679971489665,0.310734463276836
292000,Maiquinique,0.373681567051733,0.374814080317303,0.286669851887243,0.225301743406348,0.173740053050398,0.108923884514436,0.129813933362181
292270,Nova Canaã,0.648885350318471,0.674880763116057,0.583264291632146,0.379499217527387,0.340359094457455,0.409657320872274,0.25136186770428
292540,Potiraguá,0.614835948644793,0.536561264822134,0.394422310756972,0.416666666666667,0.438066465256798,0.300935550935551,0.282958199356913
29084,Região de Vitoria da Conquista ,0.535605210263907,0.449242838185934,0.51259889893063,0.43162771809355,0.378362267629436,0.269457880134548,0.456906382196064
290120,Anagé,0.407117316533288,0.456216403676088,0.489622023159275,0.347680033592274,0.230769230769231,0.220492866407263,0.384042086804033
290290,Barra do Choça,0.298662119622246,0.404941482444733,0.43484965304549,0.387220939183988,0.00311082307193778,0.102500327267967,0.610257089848927
290350,Belo Campo,0.874692874692875,1.04344239758042,0.894266567386448,0.905874026893135,0.72867298578199,0.38267491670633,0.878853046594982
290395,Bom Jesus da Serra,0.991020793950851,1.15351711026616,0.988684582743989,0.746630727762803,0.730717185385656,0.407608695652174,0.86978221415608
290515,Caetanos,0.55530253741054,0.670439844760673,0.473402674591382,0.0,0.0,0.00166527893422148,0.0033167495854063
290670,Cândido Sales,0.448492462311558,0.763627745299415,0.658823529411765,0.206125425376762,0.0595218734753619,0.346229187071499,0.379914809960681
290689,Caraíbas,0.393288590604027,0.248520710059172,0.951388888888889,0.315719360568384,0.296212804328224,0.145205479452055,0.127306273062731
290870,Condeúba,0.721385542168675,0.561178247734139,0.827812956648807,0.824480369515012,0.901111625752663,0.325208913649025,0.63268156424581
290900,Cordeiros,1.10130548302872,0.984911550468262,1.1832298136646,0.657894736842105,0.818049490538573,0.53887011105746,0.797979797979798
291040,Encruzilhada,0.420753952168626,0.421422829581994,0.282958199356913,0.516752867101417,0.413434903047091,0.262970859985785,0.445118989800874
291995,Maetinga,0.959773727215588,1.04048582995951,0.942166910688141,1.35777777777778,1.13933121019108,0.223267750213858,1.46253469010176
292145,Mirante,0.714782608695652,0.592790387182911,0.694009216589862,0.763345195729537,0.667421839601269,0.422242731887402,0.617977528089888
292470,Piripá,0.723908918406072,0.69372574385511,0.78921244209133,0.529974489795918,0.743181818181818,0.360634081902246,0.426124916051041
292500,Planalto,0.645040214477212,0.770988310308183,0.828596802841918,0.0015015015015015,0.202118854494289,0.332237923102202,0.609712230215827
292510,Poções,0.533087879081484,0.557997676219985,0.684056603773585,0.628031383737518,0.463058572191561,0.263176606523865,0.422561462678619
292570,Presidente Jânio Quadros,0.465161923454367,0.500994035785288,0.64859228362878,0.325913621262458,0.565771812080537,0.229752626228397,0.456175298804781
292665,Ribeirão do Largo,0.712771890686001,0.527654867256637,0.383624655013799,0.0,0.156938325991189,0.172473867595819,0.21704475781729
293180,Tremedal,0.762645914396887,0.804839558127301,0.572211155378486,0.504759638267492,0.675883625871604,0.25643516270034,0.488993321790749
293330,Vitória da Conquista,0.493795126353791,0.282351190107041,0.381173891865563,0.404150400657489,0.350263449492323,0.271590272329934,0.41562368005691
2909,Sul,0.472094222027835,0.504861472763254,0.430834675716676,0.342026330396947,0.300176574455562,0.282540959643788,0.233021091674184
29091,Região de Ilhéus,0.326025741581269,0.280530168048915,0.273253806911894,0.19081806159078,0.22040940799756,0.293472410876752,0.161941747572816
290225,Arataca,0.329985652797704,0.336852207293666,0.138862102217936,0.293820933165195,0.350632911392405,0.298602287166455,0.198979591836735
290630,Canavieiras,0.257602143335566,0.338683571621257,0.180065181966323,0.0824516129032258,0.251296680497925,0.3921875,0.112142203633512
291360,Ilhéus,0.303069697223853,0.188127663998337,0.252485048463601,0.121220364519032,0.18373832171684,0.253692310990118,0.135660091047041
291490,Itacaré,0.378796902918404,0.502140910860257,0.249569707401033,0.360108303249097,0.20234291799787,0.212375458835868,0.123642007242628
292090,Mascote,0.173658536585366,0.318793046900623,0.458917835671343,0.466374726305912,0.319911921988047,0.30816,0.132196847861049
292805,Santa Luzia,0.468227424749164,0.585090361445783,0.388275599543205,0.328871201157742,0.315674095725247,0.314410480349345,0.0494099338607185
293250,Una,0.498163541465301,0.555665610142631,0.445345771648753,0.492192253092679,0.482009925558313,0.713472485768501,0.656572164948454
293270,Uruçuca,0.441855352824797,0.378229189666593,0.35968028419183,0.237264618434093,0.109785202863962,0.184467957676183,0.239182692307692
29092,Região de Itabuna,0.475944495896273,0.542121784810532,0.435793227526826,0.290469780282461,0.246358464377774,0.22971363115693,0.163655621577362
290090,Almadina,0.495599187542316,0.506896551724138,0.109550561797753,0.00612661674608577,0.19475138121547,0.103013314646111,0.119233498935415
290240,Aurelino Leal,0.503611971104231,0.361306179775281,0.163206871868289,0.354649153128241,0.0506151142355009,0.060021436227224,0.0206746463547334
290330,Barro Preto,0.437294812869337,0.766689143627782,0.53808864265928,0.379461490294302,0.13618925831202,0.0176240208877285,0.00314630309386471
290470,Buerarema,0.154646324549237,0.426290210599398,0.696378830083565,0.393541202672606,0.397727272727273,0.303212851405622,0.229533794334151
290560,Camacan,0.480017189514396,0.570876288659794,0.617747927979423,0.436750272628135,0.464426608624677,0.373574144486692,0.29341641831482
290800,Coaraci,0.711722488038278,0.556827473426002,0.560888702578076,0.515710520981147,0.320008285004143,0.348763474952441,0.170726449665876
291100,Floresta Azul,0.528826213189548,0.416423509795748,0.36239103362391,0.387810559006211,0.233735878457343,0.0750586395621579,0.010596546310832
291150,Gongogi,0.598705501618123,0.782608695652174,0.524957936062815,0.185265438786566,0.429747530186608,0.380022321428571,0.149321266968326
291210,Ibicaraí,0.511968314103668,0.444230769230769,0.355697550585729,0.136618521665251,0.178503869303525,0.10906244564272,0.00686136523574947
291270,Ibirapitanga,0.477471418964358,0.496195165622202,0.373911101183828,0.00505369551484523,0.104599873976055,0.362513089005236,0.401796907647305
291480,Itabuna,0.438177063877475,0.507723411424619,0.407957559681698,0.255762329967454,0.221209651938204,0.202548847384034,0.140936271432819
291540,Itaju do Colônia,0.414932680538556,0.191568505889647,0.303201506591337,0.202146690518784,0.149909692956051,0.182481751824818,0.330882352941176
291550,Itajuípe,0.873387576900179,1.17022124775762,0.747144860749349,0.665711009174312,0.466052934407365,0.26197345643393,0.196067090803933
291620,Itapé,0.633989554037766,0.844059405940594,0.209656925031766,0.615130219098801,0.344885883347422,0.148963730569948,0.00925925925925926
291660,Itapitanga,0.341325196163906,0.440752076956712,0.406290956749672,0.207835051546392,0.127422680412371,0.121137206427689,0.0383031301482702
291855,Jussari,0.559322033898305,0.422100205902539,0.602083333333333,0.626351351351351,0.368600682593857,0.260330578512397,0.0541666666666667
292070,Maraú,0.268845545598313,0.252888655462185,0.227808326787117,0.194730538922156,0.0694345025053686,0.0763195435092725,0.0191806772436656
292390,Pau Brasil,0.598937583001328,0.801619433198381,0.629697525206233,0.746127366609294,0.896341463414634,0.52863436123348,0.491759465478842
292780,Santa Cruz Da Vitória,0.771371769383698,0.774451097804391,0.673720136518771,0.323797139141743,0.289628180039139,0.371803278688525,0.374753451676529
292935,São José Da Vitória,0.54281098546042,0.732244897959184,0.400329489291598,0.0267857142857143,0.0247191011235955,0.192452830188679,0.159695817490494
293220,Ubaitaba,0.38960231980116,0.427493713327745,0.389312977099237,0.252478252073639,0.132911392405063,0.0834019769357496,0.0118306351183064
293230,Ubatã,0.469980745667775,0.647455867082035,0.386169120164327,0.0759493670886076,0.143627450980392,0.501456310679612,0.482039769082745
29093,Região de Jequié,0.489604396743921,0.462876758640418,0.480111708513859,0.351111405571935,0.295895380232231,0.291739325394848,0.280411873408028
290060,Aiquara,0.457425742574257,0.708167330677291,0.676056338028169,0.421203438395415,0.44814462416746,0.530085959885387,0.15
290195,Apuarema,0.705230769230769,1.13933415536375,0.410192666252331,0.0282519128899353,0.302654867256637,0.37810650887574,0.407715133531157
290310,Barra Do Rocha,0.913138686131387,1.07686567164179,0.865648854961832,0.757174392935982,0.807773851590106,0.432258064516129,0.657205240174673
290370,Boa Nova,0.445003142677561,0.477141017385705,0.353876739562624,0.428708439897698,0.454693611473273,0.421594684385382,0.357602438198442
290430,Brejões,0.901613413476748,0.930343511450382,1.17216,0.921884498480243,0.855874519088488,0.795663795663796,0.623434704830054
290950,Cravolândia,0.754700089525515,0.740608228980322,0.578055307760928,0.405405405405405,0.207317073170732,0.0925324675324675,0.14331983805668
291000,Dário Meira,0.626117372716673,0.527876631079478,0.496120865659453,0.400156924284033,0.318051575931232,0.209128630705394,0.354499579478553
291290,Ibirataia,0.904109589041096,0.910244577757268,1.00971103742302,0.622706422018349,0.579545454545455,0.610097179426404,0.564406779661017
291390,Ipiaú,0.630300272975432,0.926073926073926,0.818429167422456,0.412021577189828,0.39785221171056,0.329081632653061,0.328156822810591
291420,Irajuba,0.46259842519685,0.33943754087639,0.431090790333116,0.0368776889981561,0.279802347127857,0.11977886977887,0.241252302025783
291430,Iramaia,0.732079905992949,0.429963459196102,0.443555181128896,0.151789387083505,0.339991315675206,0.26747311827957,0.262672811059908
291510,Itagi,0.575757575757576,0.859483072442665,0.547058823529412,0.73896285914506,0.414915966386555,0.344851904090268,0.458510638297872
291520,Itagibá,0.497638724911452,0.514004767580453,0.596256684491979,0.865155807365439,0.567957050014128,0.491467576791809,0.388841201716738
291570,Itamari,0.571511291256514,0.565873476494486,0.389018691588785,0.415512465373961,0.102949061662198,0.164339419978518,0.394396551724138
291670,Itaquara,0.848203939745075,0.623556581986143,0.753872633390706,0.572432432432432,0.358678552700577,0.476489028213166,0.318087318087318
291690,Itiruçu,0.263493127723768,0.418322667564837,0.185410334346505,0.287684413085311,0.116746411483254,0.191877198592901,0.104539641943734
291760,Jaguaquara,0.323037974683544,0.203052922922083,0.158552850950317,0.205363443895554,0.1883492113072,0.267412066154205,0.165135489847912
291800,Jequié,0.327725264563855,0.193260501615633,0.327776924258719,0.191461586810424,0.166690877396862,0.141369982126467,0.19376295368005
291830,Jitaúna,0.577073807968648,0.775235531628533,0.720833333333333,0.541315345699831,0.223986486486487,0.486823855755895,0.553780617678381
291870,Lafaiete Coutinho,0.364044943820225,0.614253393665158,0.495981630309989,0.186681222707424,0.221498371335505,0.326797385620915,0.198019801980198
291905,Lajedo Do Tabocal,0.536824877250409,0.329706202393906,0.357453754080522,0.0906298003072197,0.305398457583548,0.258329062019477,0.130635245901639
292040,Manoel Vitorino,0.548123980424144,0.591284252228458,0.544904137235116,0.420443587270974,0.320912303244459,0.559948152948801,0.404637491835402
292050,Maracás,0.467909266748725,0.288803627485176,0.437316271831229,0.367909524650998,0.328376925833035,0.39311098961181,0.309827873403665
292490,Planaltino,0.695396145610278,0.67268862911796,0.88179419525066,0.890322580645161,0.528614457831325,0.527916251246261,0.247897080653142
292790,Santa Inês,0.727005459890802,0.672979797979798,0.595951075495571,0.6012,0.310626702997275,0.218457943925234,0.273364485981308
29094,Região de Valença,0.607508375785947,0.773756687743191,0.522421082940579,0.594300466403275,0.496938790005256,0.352557311750498,0.365033432601
290540,Cairu,0.846394984326019,0.865046102263202,0.739714755896873,0.705386775593566,0.722138554216867,0.548690064260999,0.372444011684518
290580,Camamu,0.459183673469388,0.603094999283565,0.410436025732666,0.419836956521739,0.464012251148545,0.202747710241465,0.34278600082999
291120,Gandu,1.05537052456286,1.36889194769443,1.03319672131148,1.29698524695318,1.22548645555132,0.591608929946112,0.4565965583174
291345,Igrapiúna,0.91140729125833,0.882002383790226,0.847852268165395,0.84234752589183,0.713770728190339,0.793316382128587,0.609443631039531
291730,Ituberá,0.494538732986053,0.566633266533066,0.513773647527381,0.491964425027305,0.275675675675676,0.108688977586736,0.167150053426958
292260,Nilo Peçanha,0.644370122630992,0.774871039056743,0.406946983546618,0.535898316729646,0.57566765578635,0.325016414970453,0.48516465601565
292275,Nova Ibiá,0.70924488355681,0.673036093418259,0.413276231263383,0.633401221995927,0.546542553191489,0.354,0.507352941176471
292467,Piraí Do Norte,0.2973939703628,0.262595419847328,0.140744518103009,0.0908653846153846,0.0906762295081967,0.104448742746615,0.362143891839691
293120,Taperoá,0.289906400202378,0.968734367183592,0.494432071269488,0.544696618805002,0.476266182148535,0.292781650550933,0.395229603209987
293160,Teolândia,0.542866492146597,0.920077972709552,0.516173434273916,0.441319107662464,0.479884132603798,0.443378119001919,0.543111676741966
293290,Valença,0.56448115166336,0.703930530164534,0.40496466751223,0.530956529129308,0.347225166405223,0.352184333347349,0.316810614595068
293350,Wenceslau Guimarães,0.520359955005624,0.536005434782609,0.393711551606288,0.316576381365114,0.187334510150044,0.215994683207798,0.348542176719341
Fonte: Sesab/Suvisa/DIS - SIA/SUS,,,,,,,,
"*Dados preliminares, processados em 13 de fevereiro de 2017.",,,,,,,,
