AVALIAÇÃO DATAXA POR MUNICÍPIO COM ≥ 100.000 HABITANTES,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Macrorregião de Saúde,Região de Saúde,Cod. IBGE,Município,LINHA DE BASE 2018,META (Base em 2018),,,TAXA ATUAL 2020*,PROJEÇÃO DE TAXA  PARA 2021 COM BASE NA TAXA ATUAL DE 2020
,,,,,2019,2020.0,2021.0,,
Centro Leste,Feira de Santana,291080,Feira de Santana,269.0301520422182,2.6362,2.5832,2.5313,2.268,2.2226
Extremo Sul,Porto Seguro,291072,Eunápolis,356.31293570875295,3.4917,3.4221,3.3535,2.898,2.84
Extremo Sul,Porto Seguro,292530,Porto Seguro,320.7172726628393,3.1428,3.0801,3.0184,2.272,2.2265
Extremo Sul,Teixeira de Freitas,293135,Teixeira de Freitas,340.062447831329,3.3329,3.2663,3.2006,2.776,2.7204
Leste,Camaçari,290570,Camaçari,275.0702131174624,2.6959,2.642,2.5891,2.24,2.1952
Leste,Camaçari,293070,Simões Filho,308.5342785256469,3.0233,2.9625,2.9037,2.901,2.8429
Leste,Salvador,291920,Lauro de Freitas,302.78793418647166,2.9674,2.9076,2.8498,2.43,2.3814
Leste,Salvador,292740,Salvador,300.02033784576196,2.94,2.8812,2.8233,2.021,1.9805
Leste,Santo Antônio de Jesus,292870,Santo Antônio de Jesus,365.1659424979199,3.5789,3.5074,3.4368,2.883,2.8253
Nordeste,Alagoinhas,290070,Alagoinhas,376.44405157435915,3.6887,3.6152,3.5428,2.602,2.5499
Norte,Juazeiro,291840,Juazeiro,335.3391365309342,3.2859,3.2202,3.1556,2.788,2.7322
Norte,Paulo Afonso,292400,Paulo Afonso,392.05488768427585,3.8425,3.843,3.7661,3.478,3.4084
Oeste,Barreiras,290320,Barreiras,304.54973751514336,2.9841,2.9244,2.8655,2.44,2.3912
Sudoeste,Vitória da Conquista,293330,Vitória da Conquista,326.33381083819575,3.1977,3.134,3.0713,2.947,2.888
Sul,Ilhéus,291360,Ilhéus,486.5733950129753,4.7686,4.6736,4.5805,3.202,3.1379
Sul,Itabuna,291480,Itabuna,376.6438268715155,3.6906,3.6171,3.5446,3.569,3.4976
Sul,Jequié,291800,Jequié,304.6319284724232,2.985,2.9253,2.8665,2.825,2.7685
"Fonte: SIM, DIVEP/SUVISA/SESAB, 2021.",,,,,,,,,
"*Dados processados e atualizados em 15/01/2021 ( 2010-2018), acessados em 28/01/2021.",,,,,,,,,
Nota: ,,,,,,,,,
"1. Os Municípios com mais de 100 mil habitantes (17), devem reduzir em 2% ao ano a taxa de mortalidade.",,,,,,,,,
"2. O cálculo para obter a taxa de mortalidade referente a 2020, foi utilizada a população atual de 2020. Fonte: IBGE- Estimativa populacional (TCU)",,,,,,,,,
