Unnamed: 0,Unnamed: 1,Nº,%,Unnamed: 4,Nº.1,%.1,Unnamed: 7,Nº.2,%.2,Unnamed: 10,Nº.3,%.3,Unnamed: 13,Nº.4,%.4,Unnamed: 16,Nº.5,%.5,Unnamed: 19,Nº.6,%.6
292290,Nova Soure,89.0,68.4615384615385,,99.0,64.7058823529412,,84.0,60.0,,84.0,62.2222222222222,,87.0,50.5813953488372,,91.0,50.2762430939227,,95.0,54.2857142857143
292305,Novo Triunfo,30.0,81.0810810810811,,18.0,52.9411764705882,,20.0,46.5116279069767,,26.0,70.2702702702703,,33.0,84.6153846153846,,42.0,85.7142857142857,,35.0,79.5454545454545
292310,Olindina,80.0,89.8876404494382,,84.0,93.3333333333333,,102.0,89.4736842105263,,119.0,88.1481481481482,,122.0,77.2151898734177,,132.0,75.0,,71.0,75.531914893617
292380,Paripiranga,148.0,90.7975460122699,,152.0,76.0,,139.0,81.2865497076023,,166.0,90.2173913043478,,162.0,93.6416184971098,,125.0,77.1604938271605,,105.0,66.4556962025316
292650,Ribeira do Amparo,34.0,65.3846153846154,,25.0,86.2068965517241,,49.0,80.327868852459,,50.0,86.2068965517241,,39.0,63.9344262295082,,64.0,83.1168831168831,,60.0,93.75
292660,Ribeira do Pombal,201.0,80.0796812749004,,214.0,80.7547169811321,,210.0,66.4556962025316,,222.0,77.0833333333333,,237.0,75.4777070063694,,252.0,79.2452830188679,,220.0,77.4647887323944
293076,Sítio do Quinto,33.0,75.0,,40.0,72.7272727272727,,39.0,75.0,,42.0,60.8695652173913,,33.0,62.2641509433962,,57.0,96.6101694915254,,69.0,94.5205479452055
2906,Norte,3703.0,78.5865874363328,,4143.0,80.9495896834701,,4395.0,82.0728291316527,,4799.0,84.6981997882104,,4711.0,83.8405410215341,,4933.0,81.7398508699254,,4767.0,77.7017114914425
29061,Região de Juazeiro,1593.0,72.640218878249,,1843.0,75.5327868852459,,2087.0,80.7975222609369,,2260.0,84.4544095665172,,2294.0,85.9176029962547,,2317.0,84.6547314578005,,2225.0,79.5779685264664
290590,Campo Alegre de Lourdes,80.0,84.2105263157895,,111.0,88.0952380952381,,126.0,91.304347826087,,118.0,95.1612903225807,,96.0,84.9557522123894,,119.0,96.7479674796748,,98.0,85.9649122807018
290682,Canudos,40.0,56.3380281690141,,41.0,52.5641025641026,,45.0,68.1818181818182,,56.0,72.7272727272727,,43.0,78.1818181818182,,53.0,65.4320987654321,,52.0,57.7777777777778
290720,Casa Nova,205.0,61.1940298507463,,193.0,63.2786885245902,,265.0,77.9411764705882,,267.0,87.2549019607843,,304.0,91.0179640718563,,345.0,91.7553191489362,,311.0,85.4395604395604
290990,Curaçá,102.0,73.9130434782609,,122.0,82.4324324324324,,133.0,82.0987654320988,,151.0,88.8235294117647,,173.0,95.0549450549451,,147.0,94.2307692307692,,151.0,90.9638554216867
291840,Juazeiro,717.0,76.8488745980707,,858.0,77.4368231046931,,975.0,84.051724137931,,1060.0,85.82995951417,,1084.0,87.6313662085691,,1109.0,87.3916469661151,,1070.0,82.3710546574288
292440,Pilão Arcado,81.0,61.3636363636364,,100.0,70.4225352112676,,104.0,78.7878787878788,,119.0,90.8396946564885,,108.0,89.2561983471074,,107.0,75.3521126760563,,79.0,67.5213675213675
292600,Remanso,141.0,77.9005524861878,,157.0,81.3471502590674,,173.0,90.5759162303665,,174.0,87.8787878787879,,192.0,84.9557522123894,,177.0,85.0961538461538,,172.0,82.6923076923077
293020,Sento Sé,62.0,69.6629213483146,,72.0,66.6666666666667,,83.0,70.9401709401709,,94.0,69.1176470588235,,75.0,62.5,,95.0,66.4335664335664,,96.0,70.5882352941177
293077,Sobradinho,103.0,90.3508771929825,,112.0,83.5820895522388,,101.0,75.3731343283582,,132.0,91.6666666666667,,111.0,88.8,,88.0,68.75,,109.0,66.8711656441718
293200,Uauá,62.0,59.0476190476191,,77.0,78.5714285714286,,82.0,57.3426573426573,,89.0,57.4193548387097,,108.0,68.7898089171974,,77.0,69.3693693693694,,87.0,62.589928057554
29062,Região de Paulo Afonso,995.0,92.6443202979516,,1132.0,94.2547876769359,,1211.0,97.6612903225806,,1284.0,96.9056603773585,,1265.0,95.1843491346877,,1343.0,95.0460014154282,,1458.0,95.2941176470588
290020,Abaré,70.0,95.8904109589041,,82.0,94.2528735632184,,84.0,100.0,,70.0,98.5915492957747,,67.0,95.7142857142857,,96.0,96.0,,97.0,96.039603960396
290770,Chorrochó,46.0,97.8723404255319,,52.0,92.8571428571429,,39.0,95.1219512195122,,51.0,94.4444444444444,,57.0,95.0,,64.0,95.5223880597015,,57.0,96.6101694915254
291140,Glória,68.0,93.1506849315068,,77.0,96.25,,75.0,97.4025974025974,,71.0,94.6666666666667,,78.0,97.5,,88.0,98.876404494382,,100.0,99.009900990099
291810,Jeremoabo,135.0,92.4657534246575,,183.0,92.8934010152284,,166.0,97.6470588235294,,198.0,95.6521739130435,,191.0,96.9543147208122,,201.0,94.3661971830986,,226.0,97.4137931034483
291990,Macururé,22.0,81.4814814814815,,35.0,85.3658536585366,,37.0,97.3684210526316,,35.0,94.5945945945946,,39.0,97.5,,43.0,100.0,,34.0,94.4444444444444
292400,Paulo Afonso,533.0,93.3450087565674,,567.0,94.5,,642.0,97.7168949771689,,686.0,98.705035971223,,666.0,94.6022727272727,,681.0,95.1117318435754,,753.0,94.0074906367041
292420,Pedro Alexandre,34.0,97.1428571428571,,48.0,97.9591836734694,,55.0,98.2142857142857,,48.0,94.1176470588235,,46.0,97.8723404255319,,44.0,97.7777777777778,,57.0,91.9354838709677
292710,Rodelas,39.0,97.5,,28.0,100.0,,32.0,96.969696969697,,44.0,95.6521739130435,,46.0,93.8775510204082,,44.0,83.0188679245283,,59.0,98.3333333333333
292760,Santa Brígida,48.0,77.4193548387097,,60.0,95.2380952380952,,81.0,96.4285714285714,,81.0,91.0112359550562,,75.0,91.4634146341463,,82.0,94.2528735632184,,75.0,96.1538461538462
29063,Região de Senhor do Bomfim,1115.0,77.1626297577855,,1168.0,79.0792146242383,,1097.0,71.6057441253264,,1255.0,75.3753753753754,,1152.0,71.1111111111111,,1273.0,67.5331564986737,,1084.0,59.9226091763405
290135,Andorinha,36.0,59.0163934426229,,40.0,45.9770114942529,,40.0,51.2820512820513,,54.0,66.6666666666667,,50.0,58.8235294117647,,37.0,40.2173913043478,,45.0,48.9130434782609
290180,Antônio Gonçalves,23.0,54.7619047619048,,30.0,88.2352941176471,,26.0,47.2727272727273,,25.0,41.6666666666667,,21.0,42.8571428571429,,26.0,46.4285714285714,,29.0,43.9393939393939
290600,Campo Formoso,266.0,81.3455657492355,,247.0,82.6086956521739,,223.0,69.6875,,243.0,72.5373134328358,,215.0,64.7590361445783,,318.0,80.7106598984772,,235.0,64.3835616438356
291085,Filadélfia,52.0,69.3333333333333,,67.0,79.7619047619048,,70.0,72.1649484536082,,101.0,82.1138211382114,,64.0,65.979381443299,,57.0,66.2790697674419,,72.0,66.6666666666667
291700,Itiúba,153.0,90.0,,173.0,86.9346733668342,,171.0,85.5,,163.0,89.5604395604396,,177.0,86.3414634146341,,164.0,69.7872340425532,,120.0,60.3015075376884
291770,Jaguarari,121.0,74.2331288343558,,123.0,72.7810650887574,,116.0,65.9090909090909,,113.0,56.2189054726368,,110.0,61.7977528089888,,123.0,56.6820276497696,,101.0,53.4391534391534
292460,Pindobaçu,68.0,93.1506849315068,,55.0,94.8275862068966,,73.0,97.3333333333333,,77.0,86.5168539325843,,67.0,78.8235294117647,,78.0,70.2702702702703,,68.0,61.2612612612613
292525,Ponto Novo,44.0,65.6716417910448,,75.0,78.125,,58.0,70.7317073170732,,93.0,83.7837837837838,,63.0,72.4137931034483,,76.0,67.8571428571429,,56.0,56.0
293010,Senhor do Bonfim,352.0,75.3747323340471,,358.0,79.3791574279379,,320.0,71.2694877505568,,386.0,79.9171842650103,,385.0,76.6932270916335,,394.0,67.6975945017182,,358.0,61.8307426597582
2907,Oeste,2721.0,71.3985830490685,,3157.0,80.8036856923471,,3402.0,85.8224016145308,,3511.0,84.5006016847172,,3599.0,86.8484555984556,,3774.0,86.0072926162261,,3672.0,84.8428835489834
29071,Região de Barreiras,1134.0,74.7528015820699,,1404.0,84.629294755877,,1577.0,89.6532120523025,,1640.0,86.8184224457385,,1704.0,91.6129032258064,,1801.0,90.5025125628141,,1718.0,90.4686677198526
290140,Angical,43.0,53.75,,63.0,87.5,,63.0,91.304347826087,,79.0,85.8695652173913,,97.0,92.3809523809524,,83.0,91.2087912087912,,59.0,65.5555555555556
290250,Baianópolis,37.0,56.0606060606061,,24.0,48.0,,39.0,60.0,,32.0,53.3333333333333,,41.0,66.1290322580645,,35.0,76.0869565217391,,34.0,100.0
290320,Barreiras,472.0,76.6233766233766,,598.0,93.730407523511,,633.0,96.4939024390244,,735.0,99.1902834008097,,711.0,98.8873435326843,,734.0,97.3474801061008,,716.0,97.2826086956522
290440,Brejolândia,17.0,51.5151515151515,,23.0,60.5263157894737,,22.0,88.0,,26.0,70.2702702702703,,31.0,79.4871794871795,,28.0,65.1162790697674,,32.0,80.0
290740,Catolândia,5.0,55.5555555555556,,8.0,61.5384615384615,,8.0,88.8888888888889,,9.0,56.25,,11.0,91.6666666666667,,16.0,94.1176470588235,,15.0,100.0
290940,Cotegipe,31.0,48.4375,,34.0,55.7377049180328,,40.0,63.4920634920635,,34.0,54.8387096774194,,52.0,77.6119402985075,,60.0,71.4285714285714,,61.0,88.4057971014493
290970,Cristópolis,46.0,90.1960784313726,,48.0,94.1176470588235,,57.0,96.6101694915254,,56.0,90.3225806451613,,45.0,86.5384615384615,,62.0,89.8550724637681,,54.0,91.5254237288136
291110,Formosa do Rio Preto,62.0,89.8550724637681,,77.0,95.0617283950617,,100.0,93.4579439252336,,88.0,92.6315789473684,,94.0,95.9183673469388,,78.0,93.9759036144578,,90.0,97.8260869565217
291955,Luís Eduardo Magalhães,125.0,88.6524822695035,,179.0,88.6138613861386,,215.0,89.9581589958159,,188.0,85.0678733031674,,183.0,93.8461538461538,,243.0,92.0454545454545,,267.0,90.8163265306122
292045,Mansidão,26.0,96.2962962962963,,28.0,93.3333333333333,,18.0,100.0,,10.0,90.9090909090909,,15.0,93.75,,28.0,93.3333333333333,,20.0,100.0
292620,Riachão das Neves,76.0,71.0280373831776,,100.0,71.9424460431655,,107.0,75.3521126760563,,107.0,69.4805194805195,,93.0,68.8888888888889,,107.0,69.9346405228758,,103.0,73.0496453900709
292840,Santa Rita de Cássia,65.0,86.6666666666667,,95.0,89.622641509434,,112.0,93.3333333333333,,121.0,93.0769230769231,,117.0,95.1219512195122,,144.0,95.364238410596,,82.0,91.1111111111111
292890,São Desidério,85.0,85.8585858585859,,77.0,90.5882352941177,,84.0,97.6744186046512,,91.0,91.9191919191919,,100.0,95.2380952380952,,92.0,93.8775510204082,,116.0,95.0819672131148
293090,Tabocas do Brejo Velho,11.0,34.375,,20.0,51.2820512820513,,36.0,90.0,,25.0,54.3478260869565,,53.0,89.8305084745763,,49.0,83.0508474576271,,30.0,85.7142857142857
293345,Wanderley,33.0,68.75,,30.0,55.5555555555556,,43.0,70.4918032786885,,39.0,61.9047619047619,,61.0,83.5616438356164,,42.0,87.5,,39.0,62.9032258064516
29072,Região de Ibotirama,699.0,73.5789473684211,,769.0,80.0208116545265,,791.0,86.6374589266156,,877.0,87.4376869391825,,796.0,84.2328042328042,,878.0,84.2610364683301,,870.0,83.8150289017341
290270,Barra,183.0,77.8723404255319,,208.0,88.5106382978723,,200.0,94.7867298578199,,219.0,96.4757709251101,,227.0,91.1646586345382,,219.0,84.5559845559846,,231.0,86.1940298507463
290450,Brotas de Macaúbas,68.0,80.9523809523809,,75.0,86.2068965517241,,97.0,100.0,,78.0,95.1219512195122,,85.0,93.4065934065934,,88.0,98.876404494382,,93.0,98.936170212766
290475,Buritirama,52.0,89.6551724137931,,59.0,98.3333333333333,,58.0,96.6666666666667,,70.0,97.2222222222222,,71.0,94.6666666666667,,81.0,95.2941176470588,,75.0,96.1538461538462
291320,Ibotirama,119.0,72.5609756097561,,151.0,90.9638554216867,,132.0,85.1612903225806,,150.0,81.9672131147541,,119.0,79.8657718120805,,160.0,88.8888888888889,,144.0,88.3435582822086
291410,Ipupiara,52.0,94.5454545454545,,56.0,94.9152542372881,,64.0,94.1176470588235,,60.0,100.0,,71.0,100.0,,80.0,100.0,,63.0,100.0
292160,Morpará,37.0,72.5490196078431,,31.0,50.8196721311475,,34.0,73.9130434782609,,30.0,76.9230769230769,,23.0,52.2727272727273,,23.0,52.2727272727273,,44.0,68.75
292225,Muquém de São Francisco,33.0,89.1891891891892,,38.0,86.3636363636364,,37.0,90.2439024390244,,47.0,94.0,,36.0,90.0,,39.0,92.8571428571429,,29.0,93.5483870967742
292320,Oliveira dos Brejinhos,84.0,65.625,,67.0,65.6862745098039,,76.0,72.3809523809524,,88.0,67.6923076923077,,90.0,74.3801652892562,,110.0,77.4647887323944,,107.0,74.3055555555556
292370,Paratinga,71.0,51.4492753623188,,84.0,57.1428571428571,,93.0,71.5384615384615,,135.0,84.375,,74.0,70.4761904761905,,78.0,64.4628099173554,,84.0,63.1578947368421
29073,Região de Santa Maria da Vitória,888.0,66.0714285714286,,984.0,76.4568764568765,,1034.0,80.030959752322,,994.0,78.701504354711,,1099.0,82.0761762509335,,1095.0,80.7522123893805,,1084.0,77.9295470884256
290390,Bom Jesus da Lapa,218.0,71.4754098360656,,251.0,76.2917933130699,,244.0,80.0,,223.0,73.5973597359736,,276.0,88.1789137380192,,308.0,84.3835616438356,,278.0,78.3098591549296
290610,Canápolis,24.0,85.7142857142857,,11.0,84.6153846153846,,20.0,100.0,,14.0,100.0,,26.0,92.8571428571429,,18.0,90.0,,14.0,100.0
290810,Cocos,52.0,72.2222222222222,,44.0,64.7058823529412,,64.0,69.5652173913043,,44.0,62.8571428571429,,29.0,58.0,,42.0,71.1864406779661,,45.0,91.8367346938776
290910,Coribe,38.0,51.3513513513513,,46.0,66.6666666666667,,42.0,64.6153846153846,,59.0,84.2857142857143,,64.0,76.1904761904762,,58.0,86.5671641791045,,62.0,83.7837837837838
290930,Correntina,94.0,81.7391304347826,,140.0,89.7435897435898,,99.0,90.8256880733945,,85.0,89.4736842105263,,113.0,91.1290322580645,,90.0,86.5384615384615,,82.0,60.2941176470588
291077,Feira da Mata,19.0,76.0,,19.0,95.0,,23.0,88.4615384615385,,17.0,94.4444444444444,,17.0,94.4444444444444,,10.0,52.6315789473684,,9.0,90.0
291735,Jaborandi,37.0,94.8717948717949,,32.0,100.0,,30.0,83.3333333333333,,35.0,94.5945945945946,,34.0,89.4736842105263,,46.0,93.8775510204082,,42.0,95.4545454545455
292810,Santa Maria da Vitória,118.0,55.9241706161137,,133.0,70.3703703703704,,177.0,83.0985915492958,,165.0,76.036866359447,,156.0,67.2413793103448,,154.0,70.3196347031963,,113.0,54.5893719806763
292820,Santana,65.0,53.7190082644628,,67.0,74.4444444444444,,77.0,90.5882352941177,,75.0,87.2093023255814,,80.0,96.3855421686747,,73.0,82.0224719101124,,98.0,94.2307692307692
292905,São Félix do Coribe,47.0,88.6792452830189,,64.0,92.7536231884058,,64.0,85.3333333333333,,69.0,88.4615384615385,,67.0,95.7142857142857,,64.0,86.4864864864865,,94.0,94.9494949494949
293015,Serra do Ramalho,91.0,60.2649006622517,,86.0,62.3188405797101,,91.0,62.3287671232877,,99.0,66.0,,115.0,67.2514619883041,,110.0,65.8682634730539,,106.0,68.8311688311688
293030,Serra Dourada,46.0,43.8095238095238,,50.0,74.6268656716418,,77.0,93.9024390243902,,78.0,90.6976744186046,,87.0,97.752808988764,,73.0,98.6486486486486,,91.0,96.8085106382979
293075,Sítio do Mato,39.0,86.6666666666667,,41.0,87.2340425531915,,26.0,68.4210526315789,,31.0,79.4871794871795,,35.0,89.7435897435898,,49.0,98.0,,50.0,98.0392156862745
2908,Sudoeste,7511.0,82.0425996723102,,7702.0,81.296179016255,,8481.0,86.1365021328458,,8559.0,86.8052738336714,,8546.0,84.4132753852232,,8462.0,82.0995439992238,,8012.0,79.8246487994421
29081,Região de Brumado,1691.0,84.8895582329317,,1847.0,88.1202290076336,,2075.0,91.369440774989,,1953.0,89.6282698485544,,1958.0,88.9595638346206,,2002.0,87.6916338151555,,1971.0,87.1352785145888
290200,Aracatu,68.0,88.3116883116883,,79.0,94.0476190476191,,73.0,86.9047619047619,,60.0,85.7142857142857,,71.0,97.2602739726027,,71.0,82.5581395348837,,76.0,83.5164835164835
290280,Barra da Estiva,112.0,92.5619834710744,,116.0,98.3050847457627,,125.0,100.0,,112.0,99.1150442477876,,127.0,98.4496124031008,,123.0,96.09375,,134.0,91.7808219178082
290410,Boquira,66.0,75.8620689655172,,119.0,88.8059701492537,,141.0,90.9677419354839,,113.0,97.4137931034483,,116.0,99.1452991452991,,122.0,98.3870967741936,,100.0,89.2857142857143
290420,Botuporã,54.0,100.0,,54.0,96.4285714285714,,53.0,100.0,,51.0,92.7272727272727,,53.0,94.6428571428571,,58.0,92.0634920634921,,49.0,98.0
290460,Brumado,287.0,81.3031161473088,,312.0,92.3076923076923,,402.0,98.2885085574572,,324.0,89.5027624309392,,323.0,87.0619946091644,,327.0,80.1470588235294,,353.0,83.6492890995261
290755,Caturama,30.0,93.75,,55.0,94.8275862068966,,50.0,92.5925925925926,,50.0,98.0392156862745,,35.0,100.0,,35.0,94.5945945945946,,40.0,97.5609756097561
290880,Contendas do Sincorá,18.0,75.0,,23.0,92.0,,21.0,91.304347826087,,25.0,100.0,,30.0,93.75,,20.0,90.9090909090909,,37.0,97.3684210526316
291010,Dom Basílio,49.0,89.0909090909091,,54.0,85.7142857142857,,40.0,86.9565217391304,,59.0,95.1612903225807,,75.0,93.75,,68.0,94.4444444444444,,72.0,94.7368421052632
290050,Érico Cardoso,60.0,88.2352941176471,,52.0,92.8571428571429,,58.0,96.6666666666667,,55.0,90.1639344262295,,65.0,95.5882352941177,,55.0,91.6666666666667,,58.0,92.0634920634921
291165,Guajeru,19.0,79.1666666666667,,44.0,93.6170212765958,,38.0,92.6829268292683,,28.0,87.5,,41.0,93.1818181818182,,42.0,97.6744186046512,,53.0,98.1481481481482
291220,Ibicoara,57.0,95.0,,69.0,98.5714285714286,,87.0,100.0,,70.0,97.2222222222222,,72.0,96.0,,59.0,86.7647058823529,,62.0,88.5714285714286
291250,Ibipitanga,59.0,90.7692307692308,,88.0,95.6521739130435,,72.0,92.3076923076923,,72.0,92.3076923076923,,75.0,93.75,,88.0,98.876404494382,,71.0,93.4210526315789
291720,Ituaçu,79.0,79.7979797979798,,91.0,86.6666666666667,,78.0,95.1219512195122,,113.0,89.6825396825397,,77.0,80.2083333333333,,94.0,85.4545454545455,,93.0,80.8695652173913
291860,Jussiape,43.0,79.6296296296296,,48.0,75.0,,54.0,90.0,,63.0,95.4545454545455,,54.0,91.5254237288136,,74.0,97.3684210526316,,49.0,98.0
291950,Livramento de Nossa Senhora,166.0,83.8383838383838,,155.0,76.3546798029557,,196.0,98.0,,188.0,91.7073170731707,,182.0,92.8571428571429,,205.0,95.3488372093023,,212.0,90.5982905982906
291980,Macaúbas,164.0,77.3584905660377,,139.0,70.9183673469388,,161.0,62.890625,,177.0,69.6850393700787,,174.0,68.503937007874,,178.0,73.2510288065844,,159.0,73.2718894009217
292030,Malhada de Pedras,31.0,75.609756097561,,37.0,80.4347826086957,,29.0,87.8787878787879,,29.0,82.8571428571429,,34.0,89.4736842105263,,30.0,78.9473684210526,,23.0,74.1935483870968
292360,Paramirim,90.0,89.1089108910891,,122.0,96.8253968253968,,136.0,95.7746478873239,,119.0,95.9677419354839,,111.0,93.2773109243697,,116.0,95.0819672131148,,103.0,91.9642857142857
292670,Rio de Contas,74.0,98.6666666666667,,71.0,98.6111111111111,,93.0,96.875,,78.0,95.1219512195122,,94.0,96.9072164948454,,107.0,95.5357142857143,,82.0,94.2528735632184
292690,Rio do Pires,67.0,91.7808219178082,,54.0,98.1818181818182,,69.0,95.8333333333333,,61.0,87.1428571428571,,63.0,82.8947368421053,,46.0,70.7692307692308,,50.0,79.3650793650794
293100,Tanhaçu,98.0,82.3529411764706,,65.0,73.8636363636364,,99.0,86.0869565217391,,106.0,88.3333333333333,,86.0,81.1320754716981,,84.0,82.3529411764706,,95.0,83.3333333333333
29082,Região de Guanambi,1822.0,87.8919440424505,,1919.0,88.7193712436431,,1920.0,87.6312186216339,,1896.0,87.6560332871013,,1975.0,85.0926324859974,,2076.0,84.2874543239951,,1894.0,82.1691973969631
290500,Caculé,87.0,84.4660194174757,,91.0,91.0,,100.0,80.0,,99.0,91.6666666666667,,124.0,84.3537414965986,,106.0,86.1788617886179,,92.0,87.6190476190476
290520,Caetité,253.0,97.6833976833977,,284.0,96.5986394557823,,273.0,91.0,,233.0,87.2659176029963,,287.0,96.6329966329966,,263.0,92.9328621908127,,235.0,82.4561403508772
290660,Candiba,61.0,95.3125,,70.0,93.3333333333333,,74.0,92.5,,76.0,95.0,,56.0,90.3225806451613,,59.0,98.3333333333333,,67.0,91.7808219178082
290710,Carinhanha,93.0,81.5789473684211,,91.0,82.7272727272727,,98.0,77.1653543307087,,86.0,86.8686868686869,,109.0,74.6575342465753,,114.0,74.5098039215686,,106.0,72.6027397260274
291170,Guanambi,396.0,97.5369458128079,,479.0,98.3572895277207,,443.0,98.6636971046771,,431.0,98.1776765375854,,425.0,96.3718820861678,,447.0,96.1290322580645,,437.0,92.3890063424947
291200,Ibiassucê,60.0,95.2380952380952,,52.0,91.2280701754386,,52.0,76.4705882352941,,71.0,89.873417721519,,54.0,83.0769230769231,,61.0,85.9154929577465,,58.0,93.5483870967742
291340,Igaporã,59.0,96.7213114754098,,59.0,96.7213114754098,,71.0,100.0,,79.0,97.5308641975309,,72.0,96.0,,68.0,89.4736842105263,,72.0,85.7142857142857
291733,Iuiú,42.0,85.7142857142857,,37.0,94.8717948717949,,46.0,88.4615384615385,,48.0,84.2105263157895,,41.0,87.2340425531915,,32.0,66.6666666666667,,36.0,90.0
291740,Jacaraci,58.0,87.8787878787879,,58.0,85.2941176470588,,69.0,85.1851851851852,,84.0,84.8484848484848,,74.0,84.0909090909091,,92.0,92.0,,68.0,94.4444444444444
291875,Lagoa Real,40.0,81.6326530612245,,39.0,86.6666666666667,,41.0,87.2340425531915,,40.0,90.9090909090909,,51.0,75.0,,58.0,87.8787878787879,,38.0,80.8510638297872
291940,Licínio de Almeida,61.0,78.2051282051282,,54.0,81.8181818181818,,54.0,96.4285714285714,,50.0,84.7457627118644,,56.0,81.1594202898551,,63.0,84.0,,51.0,92.7272727272727
