Unnamed: 0,Unnamed: 1,Nº,%,Unnamed: 4,Nº.1,%.1,Unnamed: 7,Nº.2,%.2,Unnamed: 10,Nº.3,%.3,Unnamed: 13,Nº.4,%.4,Unnamed: 16,Nº.5,%.5,Unnamed: 19,Nº.6,%.6
292020,Malhada,45.0,91.8367346938776,,63.0,98.4375,,61.0,96.8253968253968,,32.0,94.1176470588235,,59.0,86.7647058823529,,55.0,71.4285714285714,,48.0,66.6666666666667
292105,Matina,38.0,80.8510638297872,,37.0,92.5,,51.0,94.4444444444444,,37.0,92.5,,48.0,78.6885245901639,,52.0,85.2459016393443,,32.0,84.2105263157895
292180,Mortugaba,52.0,74.2857142857143,,57.0,69.5121951219512,,54.0,73.972602739726,,52.0,74.2857142857143,,51.0,64.5569620253165,,61.0,65.5913978494624,,53.0,72.6027397260274
292340,Palmas de Monte Alto,73.0,94.8051948051948,,80.0,93.0232558139535,,67.0,95.7142857142857,,94.0,95.9183673469388,,84.0,80.0,,105.0,82.6771653543307,,77.0,71.2962962962963
292450,Pindaí,61.0,83.5616438356164,,56.0,88.8888888888889,,37.0,77.0833333333333,,47.0,62.6666666666667,,52.0,59.0909090909091,,53.0,58.8888888888889,,47.0,71.2121212121212
292640,Riacho de Santana,119.0,63.9784946236559,,106.0,60.2272727272727,,103.0,60.9467455621302,,108.0,63.1578947368421,,97.0,65.1006711409396,,114.0,65.1428571428572,,129.0,61.7224880382775
292680,Rio do Antônio,39.0,78.0,,50.0,94.3396226415094,,48.0,96.0,,46.0,97.8723404255319,,58.0,96.6666666666667,,67.0,91.7808219178082,,67.0,94.3661971830986
293000,Sebastião Laranjeiras,46.0,93.8775510204082,,38.0,95.0,,45.0,95.7446808510638,,49.0,96.078431372549,,42.0,85.7142857142857,,51.0,91.0714285714286,,49.0,94.2307692307692
293105,Tanque Novo,83.0,93.2584269662921,,55.0,69.620253164557,,60.0,81.0810810810811,,72.0,83.7209302325581,,72.0,97.2972972972973,,86.0,84.3137254901961,,68.0,80.0
293260,Urandi,56.0,78.8732394366197,,63.0,80.7692307692308,,73.0,83.9080459770115,,62.0,78.4810126582278,,63.0,75.9036144578313,,69.0,77.5280898876404,,64.0,71.9101123595506
29083,Região de Itapetinga,1026.0,76.5671641791045,,1064.0,76.657060518732,,1214.0,82.9801777170198,,1169.0,83.0255681818182,,1235.0,79.6260477111541,,1093.0,73.5531628532974,,997.0,70.7594038325053
290480,Caatiba,16.0,55.1724137931034,,23.0,52.2727272727273,,19.0,86.3636363636364,,34.0,82.9268292682927,,34.0,85.0,,33.0,75.0,,33.0,82.5
291090,Firmino Alves,15.0,88.2352941176471,,16.0,80.0,,20.0,100.0,,23.0,85.1851851851852,,15.0,83.3333333333333,,27.0,77.1428571428572,,19.0,65.5172413793103
291230,Ibicuí,52.0,94.5454545454545,,100.0,90.9090909090909,,78.0,83.8709677419355,,60.0,83.3333333333333,,86.0,88.659793814433,,90.0,83.3333333333333,,68.0,89.4736842105263
291350,Iguaí,79.0,54.8611111111111,,63.0,49.21875,,120.0,83.3333333333333,,140.0,89.7435897435898,,132.0,94.2857142857143,,114.0,73.5483870967742,,63.0,51.6393442622951
291580,Itambé,127.0,77.4390243902439,,114.0,69.5121951219512,,131.0,68.2291666666667,,80.0,60.6060606060606,,101.0,58.0459770114943,,88.0,55.6962025316456,,105.0,61.4035087719298
291640,Itapetinga,316.0,73.3178654292343,,325.0,77.7511961722488,,396.0,86.4628820960699,,396.0,90.0,,433.0,90.2083333333333,,395.0,83.1578947368421,,380.0,73.2177263969171
291680,Itarantim,79.0,92.9411764705882,,74.0,92.5,,58.0,90.625,,70.0,92.1052631578947,,80.0,68.3760683760684,,74.0,72.5490196078431,,46.0,70.7692307692308
291710,Itororó,116.0,79.4520547945205,,106.0,75.177304964539,,129.0,85.4304635761589,,119.0,86.231884057971,,121.0,76.1006289308176,,85.0,66.9291338582677,,104.0,71.2328767123288
291970,Macarani,93.0,87.7358490566038,,83.0,84.6938775510204,,113.0,88.28125,,106.0,81.5384615384615,,98.0,71.0144927536232,,61.0,63.5416666666667,,65.0,65.6565656565657
292000,Maiquinique,43.0,100.0,,49.0,92.4528301886792,,47.0,97.9166666666667,,54.0,91.5254237288136,,39.0,90.6976744186046,,34.0,73.9130434782609,,33.0,94.2857142857143
292270,Nova Canaã,46.0,62.1621621621622,,67.0,77.0114942528736,,57.0,59.375,,41.0,47.1264367816092,,42.0,48.2758620689655,,51.0,53.125,,41.0,67.2131147540984
292540,Potiraguá,44.0,95.6521739130435,,44.0,97.7777777777778,,46.0,97.8723404255319,,46.0,92.0,,54.0,93.1034482758621,,41.0,93.1818181818182,,40.0,86.9565217391304
29084,Região de Vitoria da Conquista ,2972.0,79.2533333333333,,2872.0,75.0457277240658,,3272.0,83.4480999744963,,3541.0,86.1557177615572,,3378.0,83.3868180696124,,3291.0,80.760736196319,,3150.0,77.5671016990889
290120,Anagé,48.0,39.344262295082,,64.0,46.7153284671533,,83.0,66.9354838709677,,100.0,64.9350649350649,,78.0,56.9343065693431,,75.0,51.3698630136986,,75.0,60.0
290290,Barra do Choça,181.0,89.6039603960396,,175.0,90.2061855670103,,176.0,89.3401015228426,,182.0,91.4572864321608,,143.0,78.5714285714286,,114.0,60.6382978723404,,158.0,70.8520179372197
290350,Belo Campo,78.0,70.9090909090909,,79.0,68.1034482758621,,79.0,82.2916666666667,,89.0,74.7899159663866,,100.0,74.0740740740741,,100.0,76.3358778625954,,76.0,71.0280373831776
290395,Bom Jesus da Serra,26.0,55.3191489361702,,53.0,82.8125,,51.0,82.258064516129,,43.0,86.0,,46.0,73.015873015873,,32.0,69.5652173913043,,39.0,59.0909090909091
290515,Caetanos,29.0,72.5,,27.0,54.0,,34.0,72.3404255319149,,63.0,92.6470588235294,,41.0,73.2142857142857,,39.0,78.0,,21.0,65.625
290670,Cândido Sales,105.0,72.9166666666667,,98.0,69.5035460992908,,122.0,82.4324324324324,,132.0,72.5274725274725,,125.0,69.060773480663,,128.0,73.1428571428571,,139.0,78.5310734463277
290689,Caraíbas,33.0,50.0,,57.0,83.8235294117647,,53.0,86.8852459016393,,51.0,86.4406779661017,,37.0,69.811320754717,,32.0,65.3061224489796,,31.0,57.4074074074074
290870,Condeúba,62.0,53.9130434782609,,57.0,53.2710280373832,,90.0,84.1121495327103,,103.0,88.7931034482759,,103.0,81.7460317460317,,88.0,67.175572519084,,61.0,60.3960396039604
290900,Cordeiros,35.0,74.468085106383,,38.0,79.1666666666667,,34.0,72.3404255319149,,34.0,89.4736842105263,,35.0,92.1052631578947,,47.0,90.3846153846154,,46.0,83.6363636363636
291040,Encruzilhada,76.0,68.4684684684685,,59.0,53.6363636363636,,98.0,84.4827586206897,,114.0,90.4761904761905,,127.0,92.0289855072464,,114.0,85.7142857142857,,86.0,65.6488549618321
291995,Maetinga,43.0,91.4893617021277,,31.0,91.1764705882353,,45.0,97.8260869565217,,37.0,94.8717948717949,,47.0,95.9183673469388,,39.0,90.6976744186046,,46.0,100.0
292145,Mirante,31.0,83.7837837837838,,42.0,89.3617021276596,,35.0,92.1052631578947,,23.0,63.8888888888889,,23.0,67.6470588235294,,30.0,69.7674418604651,,27.0,69.2307692307692
292470,Piripá,34.0,73.9130434782609,,47.0,87.037037037037,,73.0,94.8051948051948,,67.0,87.012987012987,,45.0,83.3333333333333,,55.0,87.3015873015873,,57.0,87.6923076923077
292500,Planalto,91.0,63.1944444444444,,105.0,65.2173913043478,,95.0,74.8031496062992,,131.0,79.8780487804878,,116.0,74.8387096774194,,123.0,72.7810650887574,,130.0,86.6666666666667
292510,Poções,229.0,82.3741007194245,,162.0,51.5923566878981,,309.0,90.3508771929825,,295.0,87.2781065088757,,294.0,89.0909090909091,,280.0,85.1063829787234,,229.0,67.7514792899408
292570,Presidente Jânio Quadros,60.0,86.9565217391304,,54.0,77.1428571428572,,51.0,82.258064516129,,65.0,78.3132530120482,,69.0,82.1428571428571,,67.0,81.7073170731707,,64.0,87.6712328767123
292665,Ribeirão do Largo,38.0,97.4358974358974,,31.0,91.1764705882353,,30.0,85.7142857142857,,24.0,82.7586206896552,,41.0,85.4166666666667,,28.0,82.3529411764706,,25.0,73.5294117647059
293180,Tremedal,77.0,60.15625,,69.0,60.0,,68.0,56.198347107438,,110.0,81.4814814814815,,68.0,58.1196581196581,,88.0,59.0604026845638,,87.0,73.109243697479
293330,Vitória da Conquista,1696.0,86.6189989785495,,1624.0,82.730514518594,,1746.0,84.4294003868472,,1878.0,89.5138226882745,,1840.0,88.8459681313375,,1812.0,87.8758486905917,,1753.0,82.4553151458137
2909,Sul,8374.0,83.4645669291339,,8411.0,82.6309067688378,,8478.0,82.7364106567776,,8518.0,83.1998437194765,,8818.0,82.5578129388634,,8955.0,81.9829717110684,,9072.0,79.4743758212878
29091,Região de Ilhéus,1819.0,88.8617489008305,,1778.0,86.7740361151781,,1653.0,83.8235294117647,,1788.0,83.3955223880597,,1910.0,87.0556061987238,,1905.0,87.5862068965517,,1941.0,81.3836477987421
290225,Arataca,35.0,89.7435897435898,,33.0,75.0,,38.0,71.6981132075472,,51.0,75.0,,44.0,86.2745098039216,,51.0,83.6065573770492,,69.0,88.4615384615385
290630,Canavieiras,198.0,96.1165048543689,,208.0,92.4444444444444,,205.0,87.2340425531915,,189.0,84.7533632286996,,196.0,83.7606837606838,,181.0,88.2926829268293,,190.0,84.8214285714286
291360,Ilhéus,1114.0,87.785657998424,,1098.0,85.6474258970359,,989.0,84.2419080068143,,1063.0,82.7881619937695,,1230.0,90.8419497784343,,1197.0,89.5958083832335,,1197.0,80.0133689839572
291490,Itacaré,79.0,88.7640449438202,,100.0,95.2380952380952,,77.0,88.5057471264368,,87.0,90.625,,91.0,85.0467289719626,,86.0,86.8686868686869,,83.0,88.2978723404255
292090,Mascote,61.0,91.044776119403,,59.0,90.7692307692308,,46.0,83.6363636363636,,70.0,78.6516853932584,,50.0,68.4931506849315,,54.0,70.1298701298701,,62.0,67.3913043478261
292805,Santa Luzia,75.0,93.75,,58.0,87.8787878787879,,61.0,65.5913978494624,,61.0,78.2051282051282,,58.0,73.4177215189873,,69.0,76.6666666666667,,74.0,71.8446601941748
293250,Una,129.0,91.4893617021277,,118.0,92.9133858267717,,115.0,95.0413223140496,,137.0,96.4788732394366,,138.0,98.5714285714286,,152.0,98.7012987012987,,150.0,98.0392156862745
293270,Uruçuca,128.0,82.051282051282,,104.0,77.037037037037,,122.0,79.2207792207792,,130.0,79.2682926829268,,103.0,66.025641025641,,115.0,75.1633986928105,,116.0,80.0
29092,Região de Itabuna,3020.0,86.5329512893983,,2978.0,83.3706606942889,,3036.0,81.9212088505127,,2984.0,84.4368986983588,,3078.0,82.475884244373,,3230.0,85.6082692817387,,3504.0,83.5280095351609
290090,Almadina,48.0,90.5660377358491,,46.0,90.1960784313726,,35.0,77.7777777777778,,56.0,93.3333333333333,,45.0,93.75,,55.0,98.2142857142857,,40.0,97.5609756097561
290240,Aurelino Leal,59.0,77.6315789473684,,74.0,70.4761904761905,,64.0,81.0126582278481,,75.0,82.4175824175824,,64.0,76.1904761904762,,56.0,75.6756756756757,,64.0,74.4186046511628
290330,Barro Preto,29.0,80.5555555555556,,42.0,87.5,,43.0,87.7551020408163,,51.0,94.4444444444444,,55.0,94.8275862068966,,59.0,93.6507936507936,,44.0,88.0
290470,Buerarema,124.0,91.1764705882353,,132.0,87.4172185430464,,124.0,81.5789473684211,,104.0,83.8709677419355,,109.0,77.8571428571429,,136.0,83.4355828220859,,145.0,84.7953216374269
290560,Camacan,162.0,73.972602739726,,147.0,74.6192893401015,,159.0,63.855421686747,,186.0,78.8135593220339,,156.0,76.4705882352941,,139.0,75.5434782608696,,160.0,73.7327188940092
290800,Coaraci,176.0,92.1465968586387,,158.0,89.7727272727273,,165.0,93.75,,130.0,74.2857142857143,,146.0,78.9189189189189,,172.0,84.7290640394089,,172.0,81.1320754716981
291100,Floresta Azul,61.0,89.7058823529412,,53.0,88.3333333333333,,58.0,84.0579710144928,,58.0,81.6901408450704,,71.0,86.5853658536585,,69.0,87.3417721518987,,85.0,90.4255319148936
291150,Gongogi,29.0,59.1836734693878,,22.0,57.8947368421053,,24.0,77.4193548387097,,23.0,76.6666666666667,,22.0,62.8571428571429,,26.0,59.0909090909091,,31.0,81.5789473684211
291210,Ibicaraí,147.0,80.327868852459,,154.0,78.1725888324873,,158.0,79.3969849246231,,138.0,70.4081632653061,,135.0,68.8775510204082,,193.0,78.4552845528455,,168.0,68.0161943319838
291270,Ibirapitanga,101.0,80.1587301587302,,79.0,75.2380952380952,,108.0,81.8181818181818,,91.0,79.8245614035088,,101.0,70.1388888888889,,104.0,73.2394366197183,,100.0,71.4285714285714
291480,Itabuna,1340.0,90.9708078750849,,1392.0,86.6749688667497,,1388.0,83.4134615384615,,1371.0,91.4,,1475.0,87.5890736342043,,1467.0,92.9069031032299,,1703.0,89.868073878628
291540,Itaju do Colônia,33.0,91.6666666666667,,19.0,82.6086956521739,,24.0,72.7272727272727,,30.0,69.7674418604651,,25.0,78.125,,27.0,72.972972972973,,31.0,79.4871794871795
291550,Itajuípe,161.0,86.5591397849462,,134.0,88.7417218543046,,148.0,86.5497076023392,,147.0,90.1840490797546,,133.0,84.7133757961784,,170.0,86.734693877551,,168.0,81.1594202898551
291620,Itapé,53.0,92.9824561403509,,60.0,92.3076923076923,,59.0,90.7692307692308,,69.0,89.6103896103896,,82.0,97.6190476190476,,72.0,83.7209302325581,,81.0,81.0
291660,Itapitanga,31.0,83.7837837837838,,40.0,85.1063829787234,,51.0,91.0714285714286,,45.0,78.9473684210526,,38.0,84.4444444444444,,55.0,79.7101449275362,,56.0,86.1538461538462
291855,Jussari,30.0,88.2352941176471,,35.0,89.7435897435898,,45.0,88.2352941176471,,33.0,84.6153846153846,,27.0,87.0967741935484,,46.0,92.0,,36.0,92.3076923076923
292070,Maraú,54.0,88.5245901639344,,44.0,75.8620689655172,,52.0,86.6666666666667,,35.0,77.7777777777778,,51.0,85.0,,39.0,86.6666666666667,,48.0,78.6885245901639
292390,Pau Brasil,77.0,93.9024390243902,,66.0,88.0,,65.0,92.8571428571429,,55.0,88.7096774193548,,71.0,93.4210526315789,,57.0,95.0,,73.0,84.8837209302326
292780,Santa Cruz Da Vitória,41.0,95.3488372093023,,39.0,95.1219512195122,,39.0,97.5,,35.0,100.0,,36.0,94.7368421052632,,37.0,97.3684210526316,,36.0,94.7368421052632
292935,São José Da Vitória,40.0,81.6326530612245,,35.0,97.2222222222222,,43.0,78.1818181818182,,33.0,71.7391304347826,,35.0,72.9166666666667,,39.0,75.0,,48.0,63.1578947368421
293220,Ubaitaba,126.0,92.6470588235294,,125.0,79.6178343949045,,102.0,76.6917293233083,,128.0,77.1084337349398,,106.0,70.6666666666667,,112.0,72.7272727272727,,107.0,75.3521126760563
293230,Ubatã,98.0,61.6352201257862,,82.0,56.1643835616438,,82.0,64.5669291338583,,91.0,60.6666666666667,,95.0,62.9139072847682,,100.0,65.359477124183,,108.0,71.523178807947
29093,Região de Jequié,2332.0,76.1842535119242,,2442.0,78.6220218931101,,2602.0,82.0820189274448,,2544.0,81.7218117571474,,2471.0,78.0973451327434,,2562.0,74.0890688259109,,2420.0,71.3653789442642
290060,Aiquara,27.0,84.375,,19.0,82.6086956521739,,23.0,79.3103448275862,,21.0,72.4137931034483,,20.0,62.5,,17.0,65.3846153846154,,19.0,70.3703703703704
290195,Apuarema,29.0,85.2941176470588,,19.0,45.2380952380952,,32.0,65.3061224489796,,30.0,88.2352941176471,,36.0,90.0,,41.0,87.2340425531915,,26.0,57.7777777777778
290310,Barra Do Rocha,25.0,92.5925925925926,,33.0,97.0588235294118,,29.0,93.5483870967742,,24.0,96.0,,37.0,92.5,,42.0,93.3333333333333,,21.0,70.0
290370,Boa Nova,44.0,53.0120481927711,,49.0,52.1276595744681,,93.0,82.3008849557522,,86.0,85.1485148514851,,87.0,82.8571428571429,,98.0,85.2173913043478,,88.0,83.8095238095238
290430,Brejões,74.0,94.8717948717949,,81.0,92.0454545454545,,103.0,99.0384615384615,,61.0,93.8461538461538,,82.0,95.3488372093023,,81.0,95.2941176470588,,82.0,84.5360824742268
290950,Cravolândia,32.0,88.8888888888889,,20.0,86.9565217391304,,28.0,90.3225806451613,,19.0,90.4761904761905,,26.0,89.6551724137931,,26.0,92.8571428571429,,30.0,88.2352941176471
291000,Dário Meira,42.0,95.4545454545455,,51.0,92.7272727272727,,46.0,93.8775510204082,,38.0,74.5098039215686,,41.0,73.2142857142857,,52.0,77.6119402985075,,52.0,75.3623188405797
291290,Ibirataia,103.0,76.2962962962963,,91.0,73.3870967741936,,119.0,77.2727272727273,,113.0,83.7037037037037,,91.0,82.7272727272727,,138.0,91.3907284768212,,154.0,82.7956989247312
291390,Ipiaú,262.0,75.5043227665706,,253.0,82.6797385620915,,295.0,84.7701149425287,,263.0,83.7579617834395,,264.0,83.0188679245283,,272.0,73.1182795698925,,252.0,73.469387755102
291420,Irajuba,28.0,80.0,,22.0,66.6666666666667,,29.0,80.5555555555556,,27.0,58.695652173913,,23.0,52.2727272727273,,26.0,57.7777777777778,,31.0,73.8095238095238
291430,Iramaia,45.0,97.8260869565217,,50.0,92.5925925925926,,56.0,87.5,,43.0,78.1818181818182,,29.0,61.7021276595745,,33.0,68.75,,43.0,75.4385964912281
291510,Itagi,100.0,95.2380952380952,,97.0,93.2692307692308,,89.0,94.6808510638298,,96.0,95.049504950495,,84.0,87.5,,94.0,92.156862745098,,94.0,87.037037037037
291520,Itagibá,80.0,75.4716981132076,,86.0,92.4731182795699,,59.0,77.6315789473684,,95.0,91.3461538461538,,68.0,79.0697674418605,,62.0,75.609756097561,,49.0,71.0144927536232
291570,Itamari,44.0,91.6666666666667,,32.0,74.4186046511628,,44.0,78.5714285714286,,45.0,93.75,,33.0,76.7441860465116,,43.0,79.6296296296296,,27.0,61.3636363636364
291670,Itaquara,46.0,77.9661016949153,,46.0,73.015873015873,,31.0,54.3859649122807,,34.0,77.2727272727273,,36.0,64.2857142857143,,46.0,68.6567164179104,,41.0,70.6896551724138
291690,Itiruçu,82.0,93.1818181818182,,98.0,93.3333333333333,,76.0,76.7676767676768,,62.0,69.6629213483146,,59.0,62.7659574468085,,69.0,62.7272727272727,,65.0,59.6330275229358
291760,Jaguaquara,176.0,60.2739726027397,,211.0,70.0996677740864,,232.0,76.8211920529801,,251.0,81.4935064935065,,243.0,77.3885350318471,,233.0,74.6794871794872,,210.0,61.2244897959184
291800,Jequié,732.0,75.3861997940268,,771.0,75.440313111546,,859.0,82.5961538461538,,821.0,79.0182868142445,,816.0,77.7883698760725,,799.0,70.6454465075155,,778.0,73.3962264150943
291830,Jitaúna,50.0,98.0392156862745,,65.0,87.8378378378378,,60.0,96.7741935483871,,62.0,76.5432098765432,,72.0,69.2307692307692,,90.0,84.1121495327103,,57.0,62.6373626373626
291870,Lafaiete Coutinho,27.0,93.1034482758621,,19.0,79.1666666666667,,21.0,84.0,,24.0,85.7142857142857,,19.0,90.4761904761905,,14.0,58.3333333333333,,16.0,48.4848484848485
291905,Lajedo Do Tabocal,24.0,55.8139534883721,,43.0,82.6923076923077,,31.0,86.1111111111111,,37.0,84.0909090909091,,34.0,69.3877551020408,,29.0,54.7169811320755,,39.0,75.0
292040,Manoel Vitorino,64.0,74.4186046511628,,57.0,81.4285714285714,,50.0,63.2911392405063,,45.0,65.2173913043478,,38.0,69.0909090909091,,54.0,58.695652173913,,47.0,60.2564102564103
292050,Maracás,95.0,61.6883116883117,,119.0,83.2167832167832,,111.0,88.0952380952381,,124.0,85.5172413793103,,145.0,86.8263473053892,,107.0,69.0322580645161,,103.0,64.375
292490,Planaltino,42.0,91.304347826087,,53.0,100.0,,37.0,88.0952380952381,,46.0,95.8333333333333,,29.0,69.0476190476191,,36.0,73.469387755102,,23.0,56.0975609756098
292790,Santa Inês,59.0,68.6046511627907,,57.0,68.6746987951807,,49.0,72.0588235294118,,77.0,86.5168539325843,,59.0,72.8395061728395,,60.0,65.9340659340659,,73.0,66.3636363636364
29094,Região de Valença,1203.0,83.8327526132404,,1213.0,83.5399449035813,,1187.0,84.8463187991422,,1202.0,83.0684174153421,,1359.0,85.4179761156505,,1258.0,82.9268292682927,,1207.0,83.5872576177285
290540,Cairu,45.0,90.0,,45.0,84.9056603773585,,32.0,86.4864864864865,,43.0,93.4782608695652,,55.0,90.1639344262295,,50.0,86.2068965517241,,58.0,96.6666666666667
290580,Camamu,116.0,92.0634920634921,,122.0,91.7293233082707,,113.0,89.6825396825397,,130.0,80.7453416149068,,147.0,85.9649122807018,,151.0,90.4191616766467,,155.0,83.7837837837838
291120,Gandu,149.0,84.6590909090909,,160.0,86.0215053763441,,147.0,90.1840490797546,,139.0,89.6774193548387,,150.0,94.9367088607595,,138.0,75.4098360655738,,143.0,72.9591836734694
291345,Igrapiúna,32.0,91.4285714285714,,36.0,76.5957446808511,,30.0,88.2352941176471,,29.0,85.2941176470588,,49.0,83.0508474576271,,39.0,88.6363636363636,,50.0,94.3396226415094
291730,Ituberá,103.0,70.5479452054795,,107.0,71.8120805369127,,125.0,80.1282051282051,,123.0,82.0,,106.0,85.4838709677419,,126.0,85.1351351351351,,110.0,93.2203389830508
292260,Nilo Peçanha,44.0,73.3333333333333,,42.0,75.0,,45.0,81.8181818181818,,39.0,79.5918367346939,,43.0,75.4385964912281,,47.0,75.8064516129032,,47.0,82.4561403508772
292275,Nova Ibiá,23.0,88.4615384615385,,28.0,87.5,,22.0,100.0,,31.0,86.1111111111111,,32.0,80.0,,30.0,73.1707317073171,,17.0,77.2727272727273
292467,Piraí Do Norte,30.0,96.7741935483871,,38.0,92.6829268292683,,34.0,97.1428571428571,,28.0,100.0,,43.0,87.7551020408163,,35.0,87.5,,19.0,73.0769230769231
293120,Taperoá,52.0,75.3623188405797,,55.0,82.089552238806,,55.0,83.3333333333333,,78.0,79.5918367346939,,85.0,88.5416666666667,,65.0,83.3333333333333,,44.0,88.0
293160,Teolândia,47.0,85.4545454545455,,63.0,81.8181818181818,,57.0,86.3636363636364,,48.0,90.5660377358491,,66.0,92.9577464788732,,61.0,93.8461538461538,,62.0,100.0
293290,Valença,485.0,85.9929078014184,,433.0,84.5703125,,449.0,82.6887661141805,,430.0,80.6754221388368,,504.0,84.2809364548495,,445.0,82.2550831792976,,420.0,81.5533980582524
293350,Wenceslau Guimarães,77.0,79.3814432989691,,84.0,84.8484848484848,,78.0,81.25,,84.0,80.7692307692308,,79.0,73.8317757009346,,71.0,78.8888888888889,,82.0,82.0
Fonte: Sesab/Suvisa/DIS - SIM,,,,,,,,,,,,,,,,,,,,,
"* Dados preliminares, elaborados com informações processadas até 13.02.2017",,,,,,,,,,,,,,,,,,,,,
